elem_tag,node_i,node_j,sect_id,transFlag,mass_addl,location_tracker,elem_type,material
1,100001,100017,col_c1,1,85.55738872,c1,elasticBeamColumn,
2,110017,100033,col_c1,1,85.55738872,c1,elasticBeamColumn,
3,110033,100289,col_c1,1,85.55738872,c1,elasticBeamColumn,
4,110289,100049,col_c2,1,85.92132505,c1,elasticBeamColumn,
5,110049,100065,col_c2,1,85.92132505,c1,elasticBeamColumn,
6,110065,100081,col_c2,1,85.92132505,c1,elasticBeamColumn,
7,110081,100293,col_c2,1,85.92132505,c1,elasticBeamColumn,
8,110293,100097,col_c3,1,84.86445393,c1,elasticBeamColumn,
9,110097,100113,col_c3,1,84.86445393,c1,elasticBeamColumn,
10,110113,100129,col_c3,1,84.86445393,c1,elasticBeamColumn,
11,110129,100297,col_c3,1,84.86445393,c1,elasticBeamColumn,
12,110297,100145,col_c4,1,82.44015269,c1,elasticBeamColumn,
13,110145,100161,col_c4,1,82.44015269,c1,elasticBeamColumn,
14,110161,100177,col_c4,1,82.44015269,c1,elasticBeamColumn,
15,110177,100301,col_c4,1,82.44015269,c1,elasticBeamColumn,
16,110301,100193,col_c5,1,81.57026398,c1,elasticBeamColumn,
17,110193,100209,col_c5,1,81.57026398,c1,elasticBeamColumn,
18,110209,100225,col_c5,1,81.57026398,c1,elasticBeamColumn,
19,110225,100305,col_c5,1,81.57026398,c1,elasticBeamColumn,
20,110305,100241,col_c6,1,78.88586957,c1,elasticBeamColumn,
21,110241,100257,col_c6,1,78.88586957,c1,elasticBeamColumn,
22,110257,100273,col_c6,1,78.88586957,c1,elasticBeamColumn,
23,110273,100309,col_c6,1,78.88586957,c1,elasticBeamColumn,
24,110309,100377,col_c7,1,78.33414208,c1,elasticBeamColumn,
25,110377,100381,col_c7,1,78.33414208,c1,elasticBeamColumn,
26,110381,100401,col_c7,1,78.33414208,c1,elasticBeamColumn,
27,100418,100431,col_c8,1,112.6444423,c1,elasticBeamColumn,
28,110431,100447,col_c8,1,84.21103994,c1,elasticBeamColumn,
29,110447,100449,col_c8,1,50.99847955,c1,elasticBeamColumn,
30,110449,100453,col_c8,1,27.70655409,c1,elasticBeamColumn,
31,110453,100457,col_c8,1,8.296616201,c1,elasticBeamColumn,
32,100004,100020,col_c1,1,85.55738872,c4,elasticBeamColumn,
33,110020,100036,col_c1,1,85.55738872,c4,elasticBeamColumn,
34,110036,100290,col_c1,1,85.55738872,c4,elasticBeamColumn,
35,110290,100052,col_c2,1,85.92132505,c4,elasticBeamColumn,
36,110052,100068,col_c2,1,85.92132505,c4,elasticBeamColumn,
37,110068,100084,col_c2,1,85.92132505,c4,elasticBeamColumn,
38,110084,100294,col_c2,1,85.92132505,c4,elasticBeamColumn,
39,110294,100100,col_c3,1,84.86445393,c4,elasticBeamColumn,
40,110100,100116,col_c3,1,84.86445393,c4,elasticBeamColumn,
41,110116,100132,col_c3,1,84.86445393,c4,elasticBeamColumn,
42,110132,100298,col_c3,1,84.86445393,c4,elasticBeamColumn,
43,110298,100148,col_c4,1,82.44015269,c4,elasticBeamColumn,
44,110148,100164,col_c4,1,82.44015269,c4,elasticBeamColumn,
45,110164,100180,col_c4,1,82.44015269,c4,elasticBeamColumn,
46,110180,100302,col_c4,1,82.44015269,c4,elasticBeamColumn,
47,110302,100196,col_c5,1,81.57026398,c4,elasticBeamColumn,
48,110196,100212,col_c5,1,81.57026398,c4,elasticBeamColumn,
49,110212,100228,col_c5,1,81.57026398,c4,elasticBeamColumn,
50,110228,100306,col_c5,1,81.57026398,c4,elasticBeamColumn,
51,110306,100244,col_c6,1,78.88586957,c4,elasticBeamColumn,
52,110244,100260,col_c6,1,78.88586957,c4,elasticBeamColumn,
53,110260,100276,col_c6,1,78.88586957,c4,elasticBeamColumn,
54,110276,100310,col_c6,1,78.88586957,c4,elasticBeamColumn,
55,110310,100378,col_c7,1,78.33414208,c4,elasticBeamColumn,
56,110378,100384,col_c7,1,78.33414208,c4,elasticBeamColumn,
57,110384,100411,col_c7,1,78.33414208,c4,elasticBeamColumn,
58,100420,100430,col_c8,1,112.6444423,c4,elasticBeamColumn,
59,110430,100446,col_c8,1,84.21103994,c4,elasticBeamColumn,
60,110446,100452,col_c8,1,50.99847955,c4,elasticBeamColumn,
61,110452,100456,col_c8,1,27.70655409,c4,elasticBeamColumn,
62,110456,100460,col_c8,1,8.296616201,c4,elasticBeamColumn,
63,100013,100029,col_c1,1,85.55738872,c13,elasticBeamColumn,
64,110029,100045,col_c1,1,85.55738872,c13,elasticBeamColumn,
65,110045,100291,col_c1,1,85.55738872,c13,elasticBeamColumn,
66,110291,100061,col_c2,1,85.92132505,c13,elasticBeamColumn,
67,110061,100077,col_c2,1,85.92132505,c13,elasticBeamColumn,
68,110077,100093,col_c2,1,85.92132505,c13,elasticBeamColumn,
69,110093,100295,col_c2,1,85.92132505,c13,elasticBeamColumn,
70,110295,100109,col_c3,1,84.86445393,c13,elasticBeamColumn,
71,110109,100125,col_c3,1,84.86445393,c13,elasticBeamColumn,
72,110125,100141,col_c3,1,84.86445393,c13,elasticBeamColumn,
73,110141,100299,col_c3,1,84.86445393,c13,elasticBeamColumn,
74,110299,100157,col_c4,1,82.44015269,c13,elasticBeamColumn,
75,110157,100173,col_c4,1,82.44015269,c13,elasticBeamColumn,
76,110173,100189,col_c4,1,82.44015269,c13,elasticBeamColumn,
77,110189,100303,col_c4,1,82.44015269,c13,elasticBeamColumn,
78,110303,100205,col_c5,1,81.57026398,c13,elasticBeamColumn,
79,110205,100221,col_c5,1,81.57026398,c13,elasticBeamColumn,
80,110221,100237,col_c5,1,81.57026398,c13,elasticBeamColumn,
81,110237,100307,col_c5,1,81.57026398,c13,elasticBeamColumn,
82,110307,100253,col_c6,1,78.88586957,c13,elasticBeamColumn,
83,110253,100269,col_c6,1,78.88586957,c13,elasticBeamColumn,
84,110269,100285,col_c6,1,78.88586957,c13,elasticBeamColumn,
85,110285,100311,col_c6,1,78.88586957,c13,elasticBeamColumn,
86,110311,100380,col_c7,1,78.33414208,c13,elasticBeamColumn,
87,110380,100391,col_c7,1,78.33414208,c13,elasticBeamColumn,
88,110391,100410,col_c7,1,78.33414208,c13,elasticBeamColumn,
89,100417,100426,col_c8,1,112.6444423,c13,elasticBeamColumn,
90,110426,100442,col_c8,1,84.21103994,c13,elasticBeamColumn,
91,110442,100450,col_c8,1,50.99847955,c13,elasticBeamColumn,
92,110450,100454,col_c8,1,27.70655409,c13,elasticBeamColumn,
93,110454,100458,col_c8,1,8.296616201,c13,elasticBeamColumn,
94,100016,100032,col_c1,1,85.55738872,c16,elasticBeamColumn,
95,110032,100048,col_c1,1,85.55738872,c16,elasticBeamColumn,
96,110048,100292,col_c1,1,85.55738872,c16,elasticBeamColumn,
97,110292,100064,col_c2,1,85.92132505,c16,elasticBeamColumn,
98,110064,100080,col_c2,1,85.92132505,c16,elasticBeamColumn,
99,110080,100096,col_c2,1,85.92132505,c16,elasticBeamColumn,
100,110096,100296,col_c2,1,85.92132505,c16,elasticBeamColumn,
101,110296,100112,col_c3,1,84.86445393,c16,elasticBeamColumn,
102,110112,100128,col_c3,1,84.86445393,c16,elasticBeamColumn,
103,110128,100144,col_c3,1,84.86445393,c16,elasticBeamColumn,
104,110144,100300,col_c3,1,84.86445393,c16,elasticBeamColumn,
105,110300,100160,col_c4,1,82.44015269,c16,elasticBeamColumn,
106,110160,100176,col_c4,1,82.44015269,c16,elasticBeamColumn,
107,110176,100192,col_c4,1,82.44015269,c16,elasticBeamColumn,
108,110192,100304,col_c4,1,82.44015269,c16,elasticBeamColumn,
109,110304,100208,col_c5,1,81.57026398,c16,elasticBeamColumn,
110,110208,100224,col_c5,1,81.57026398,c16,elasticBeamColumn,
111,110224,100240,col_c5,1,81.57026398,c16,elasticBeamColumn,
112,110240,100308,col_c5,1,81.57026398,c16,elasticBeamColumn,
113,110308,100256,col_c6,1,78.88586957,c16,elasticBeamColumn,
114,110256,100272,col_c6,1,78.88586957,c16,elasticBeamColumn,
115,110272,100288,col_c6,1,78.88586957,c16,elasticBeamColumn,
116,110288,100312,col_c6,1,78.88586957,c16,elasticBeamColumn,
117,110312,100379,col_c7,1,78.33414208,c16,elasticBeamColumn,
118,110379,100394,col_c7,1,78.33414208,c16,elasticBeamColumn,
119,110394,100414,col_c7,1,78.33414208,c16,elasticBeamColumn,
120,100419,100427,col_c8,1,112.6444423,c16,elasticBeamColumn,
121,110427,100443,col_c8,1,84.21103994,c16,elasticBeamColumn,
122,110443,100451,col_c8,1,50.99847955,c16,elasticBeamColumn,
123,110451,100455,col_c8,1,27.70655409,c16,elasticBeamColumn,
124,110455,100459,col_c8,1,8.296616201,c16,elasticBeamColumn,
125,100002,100018,col_ex1,1,67.62939959,c2,elasticBeamColumn,
126,110018,100034,col_ex1,1,67.62939959,c2,elasticBeamColumn,
127,110034,100050,col_ex1,1,67.62939959,c2,elasticBeamColumn,
128,110050,100317,col_ex1,1,67.62939959,c2,elasticBeamColumn,
129,110317,100066,col_ex2,1,66.4225867,c2,elasticBeamColumn,
130,110066,100082,col_ex2,1,66.4225867,c2,elasticBeamColumn,
131,110082,100098,col_ex2,1,66.4225867,c2,elasticBeamColumn,
132,110098,100321,col_ex2,1,66.4225867,c2,elasticBeamColumn,
133,110321,100114,col_ex3,1,65.94348473,c2,elasticBeamColumn,
134,110114,100130,col_ex3,1,65.94348473,c2,elasticBeamColumn,
135,110130,100146,col_ex3,1,65.94348473,c2,elasticBeamColumn,
136,110146,100325,col_ex3,1,65.94348473,c2,elasticBeamColumn,
137,110325,100162,col_ex4,1,64.81091486,c2,elasticBeamColumn,
138,110162,100178,col_ex4,1,64.81091486,c2,elasticBeamColumn,
139,110178,100194,col_ex4,1,64.81091486,c2,elasticBeamColumn,
140,110194,100329,col_ex4,1,64.81091486,c2,elasticBeamColumn,
141,110329,100210,col_ex5,1,63.79415761,c2,elasticBeamColumn,
142,110210,100226,col_ex5,1,63.79415761,c2,elasticBeamColumn,
143,110226,100333,col_ex5,1,63.79415761,c2,elasticBeamColumn,
144,110333,100242,col_ex6,1,63.79415761,c2,elasticBeamColumn,
145,110242,100258,col_ex6,1,63.79415761,c2,elasticBeamColumn,
146,110258,100274,col_ex6,1,63.79415761,c2,elasticBeamColumn,
147,100003,100019,col_ex1,1,67.62939959,c3,elasticBeamColumn,
148,110019,100035,col_ex1,1,67.62939959,c3,elasticBeamColumn,
149,110035,100051,col_ex1,1,67.62939959,c3,elasticBeamColumn,
150,110051,100318,col_ex1,1,67.62939959,c3,elasticBeamColumn,
151,110318,100067,col_ex2,1,66.4225867,c3,elasticBeamColumn,
152,110067,100083,col_ex2,1,66.4225867,c3,elasticBeamColumn,
153,110083,100099,col_ex2,1,66.4225867,c3,elasticBeamColumn,
154,110099,100322,col_ex2,1,66.4225867,c3,elasticBeamColumn,
155,110322,100115,col_ex3,1,65.94348473,c3,elasticBeamColumn,
156,110115,100131,col_ex3,1,65.94348473,c3,elasticBeamColumn,
157,110131,100147,col_ex3,1,65.94348473,c3,elasticBeamColumn,
158,110147,100326,col_ex3,1,65.94348473,c3,elasticBeamColumn,
159,110326,100163,col_ex4,1,64.81091486,c3,elasticBeamColumn,
160,110163,100179,col_ex4,1,64.81091486,c3,elasticBeamColumn,
161,110179,100195,col_ex4,1,64.81091486,c3,elasticBeamColumn,
162,110195,100330,col_ex4,1,64.81091486,c3,elasticBeamColumn,
163,110330,100211,col_ex5,1,63.79415761,c3,elasticBeamColumn,
164,110211,100227,col_ex5,1,63.79415761,c3,elasticBeamColumn,
165,110227,100334,col_ex5,1,63.79415761,c3,elasticBeamColumn,
166,110334,100243,col_ex6,1,63.79415761,c3,elasticBeamColumn,
167,110243,100259,col_ex6,1,63.79415761,c3,elasticBeamColumn,
168,110259,100275,col_ex6,1,63.79415761,c3,elasticBeamColumn,
169,100014,100030,col_ex1,1,67.62939959,c14,elasticBeamColumn,
170,110030,100046,col_ex1,1,67.62939959,c14,elasticBeamColumn,
171,110046,100062,col_ex1,1,67.62939959,c14,elasticBeamColumn,
172,110062,100319,col_ex1,1,67.62939959,c14,elasticBeamColumn,
173,110319,100078,col_ex2,1,66.4225867,c14,elasticBeamColumn,
174,110078,100094,col_ex2,1,66.4225867,c14,elasticBeamColumn,
175,110094,100110,col_ex2,1,66.4225867,c14,elasticBeamColumn,
176,110110,100323,col_ex2,1,66.4225867,c14,elasticBeamColumn,
177,110323,100126,col_ex3,1,65.94348473,c14,elasticBeamColumn,
178,110126,100142,col_ex3,1,65.94348473,c14,elasticBeamColumn,
179,110142,100158,col_ex3,1,65.94348473,c14,elasticBeamColumn,
180,110158,100327,col_ex3,1,65.94348473,c14,elasticBeamColumn,
181,110327,100174,col_ex4,1,64.81091486,c14,elasticBeamColumn,
182,110174,100190,col_ex4,1,64.81091486,c14,elasticBeamColumn,
183,110190,100206,col_ex4,1,64.81091486,c14,elasticBeamColumn,
184,110206,100331,col_ex4,1,64.81091486,c14,elasticBeamColumn,
185,110331,100222,col_ex5,1,63.79415761,c14,elasticBeamColumn,
186,110222,100238,col_ex5,1,63.79415761,c14,elasticBeamColumn,
187,110238,100335,col_ex5,1,63.79415761,c14,elasticBeamColumn,
188,110335,100254,col_ex6,1,63.79415761,c14,elasticBeamColumn,
189,110254,100270,col_ex6,1,63.79415761,c14,elasticBeamColumn,
190,110270,100286,col_ex6,1,63.79415761,c14,elasticBeamColumn,
191,100015,100031,col_ex1,1,67.62939959,c15,elasticBeamColumn,
192,110031,100047,col_ex1,1,67.62939959,c15,elasticBeamColumn,
193,110047,100063,col_ex1,1,67.62939959,c15,elasticBeamColumn,
194,110063,100320,col_ex1,1,67.62939959,c15,elasticBeamColumn,
195,110320,100079,col_ex2,1,66.4225867,c15,elasticBeamColumn,
196,110079,100095,col_ex2,1,66.4225867,c15,elasticBeamColumn,
197,110095,100111,col_ex2,1,66.4225867,c15,elasticBeamColumn,
198,110111,100324,col_ex2,1,66.4225867,c15,elasticBeamColumn,
199,110324,100127,col_ex3,1,65.94348473,c15,elasticBeamColumn,
200,110127,100143,col_ex3,1,65.94348473,c15,elasticBeamColumn,
201,110143,100159,col_ex3,1,65.94348473,c15,elasticBeamColumn,
202,110159,100328,col_ex3,1,65.94348473,c15,elasticBeamColumn,
203,110328,100175,col_ex4,1,64.81091486,c15,elasticBeamColumn,
204,110175,100191,col_ex4,1,64.81091486,c15,elasticBeamColumn,
205,110191,100207,col_ex4,1,64.81091486,c15,elasticBeamColumn,
206,110207,100332,col_ex4,1,64.81091486,c15,elasticBeamColumn,
207,110332,100223,col_ex5,1,63.79415761,c15,elasticBeamColumn,
208,110223,100239,col_ex5,1,63.79415761,c15,elasticBeamColumn,
209,110239,100336,col_ex5,1,63.79415761,c15,elasticBeamColumn,
210,110336,100255,col_ex6,1,63.79415761,c15,elasticBeamColumn,
211,110255,100271,col_ex6,1,63.79415761,c15,elasticBeamColumn,
212,110271,100287,col_ex6,1,63.79415761,c15,elasticBeamColumn,
213,100005,100021,col_ey1,2,78.27251553,c5,elasticBeamColumn,
214,110021,100037,col_ey1,2,78.27251553,c5,elasticBeamColumn,
215,110037,100053,col_ey1,2,78.27251553,c5,elasticBeamColumn,
216,110053,100337,col_ey1,2,78.27251553,c5,elasticBeamColumn,
217,110337,100069,col_ey2,2,73.90010352,c5,elasticBeamColumn,
218,110069,100085,col_ey2,2,73.90010352,c5,elasticBeamColumn,
219,110085,100101,col_ey2,2,73.90010352,c5,elasticBeamColumn,
220,110101,100341,col_ey2,2,73.90010352,c5,elasticBeamColumn,
221,110341,100117,col_ey3,2,73.99424172,c5,elasticBeamColumn,
222,110117,100133,col_ey3,2,73.99424172,c5,elasticBeamColumn,
223,110133,100149,col_ey3,2,73.99424172,c5,elasticBeamColumn,
224,110149,100345,col_ey3,2,73.99424172,c5,elasticBeamColumn,
225,110345,100165,col_ey4,2,71.69545807,c5,elasticBeamColumn,
226,110165,100181,col_ey4,2,71.69545807,c5,elasticBeamColumn,
227,110181,100197,col_ey4,2,71.69545807,c5,elasticBeamColumn,
228,110197,100349,col_ey4,2,71.69545807,c5,elasticBeamColumn,
229,110349,100213,col_ey5,2,70.85662526,c5,elasticBeamColumn,
230,110213,100229,col_ey5,2,70.85662526,c5,elasticBeamColumn,
231,110229,100353,col_ey5,2,70.85662526,c5,elasticBeamColumn,
232,110353,100245,col_ey6,2,69.82142857,c5,elasticBeamColumn,
233,110245,100261,col_ey6,2,69.82142857,c5,elasticBeamColumn,
234,110261,100277,col_ey6,2,69.82142857,c5,elasticBeamColumn,
235,100008,100024,col_ey1,2,78.27251553,c8,elasticBeamColumn,
236,110024,100040,col_ey1,2,78.27251553,c8,elasticBeamColumn,
237,110040,100056,col_ey1,2,78.27251553,c8,elasticBeamColumn,
238,110056,100338,col_ey1,2,78.27251553,c8,elasticBeamColumn,
239,110338,100072,col_ey2,2,73.90010352,c8,elasticBeamColumn,
240,110072,100088,col_ey2,2,73.90010352,c8,elasticBeamColumn,
241,110088,100104,col_ey2,2,73.90010352,c8,elasticBeamColumn,
242,110104,100342,col_ey2,2,73.90010352,c8,elasticBeamColumn,
243,110342,100120,col_ey3,2,73.99424172,c8,elasticBeamColumn,
244,110120,100136,col_ey3,2,73.99424172,c8,elasticBeamColumn,
245,110136,100152,col_ey3,2,73.99424172,c8,elasticBeamColumn,
246,110152,100346,col_ey3,2,73.99424172,c8,elasticBeamColumn,
247,110346,100168,col_ey4,2,71.69545807,c8,elasticBeamColumn,
248,110168,100184,col_ey4,2,71.69545807,c8,elasticBeamColumn,
249,110184,100200,col_ey4,2,71.69545807,c8,elasticBeamColumn,
250,110200,100350,col_ey4,2,71.69545807,c8,elasticBeamColumn,
251,110350,100216,col_ey5,2,70.85662526,c8,elasticBeamColumn,
252,110216,100232,col_ey5,2,70.85662526,c8,elasticBeamColumn,
253,110232,100354,col_ey5,2,70.85662526,c8,elasticBeamColumn,
254,110354,100248,col_ey6,2,69.82142857,c8,elasticBeamColumn,
255,110248,100264,col_ey6,2,69.82142857,c8,elasticBeamColumn,
256,110264,100280,col_ey6,2,69.82142857,c8,elasticBeamColumn,
257,100009,100025,col_ey1,2,78.27251553,c9,elasticBeamColumn,
258,110025,100041,col_ey1,2,78.27251553,c9,elasticBeamColumn,
259,110041,100057,col_ey1,2,78.27251553,c9,elasticBeamColumn,
260,110057,100339,col_ey1,2,78.27251553,c9,elasticBeamColumn,
261,110339,100073,col_ey2,2,73.90010352,c9,elasticBeamColumn,
262,110073,100089,col_ey2,2,73.90010352,c9,elasticBeamColumn,
263,110089,100105,col_ey2,2,73.90010352,c9,elasticBeamColumn,
264,110105,100343,col_ey2,2,73.90010352,c9,elasticBeamColumn,
265,110343,100121,col_ey3,2,73.99424172,c9,elasticBeamColumn,
266,110121,100137,col_ey3,2,73.99424172,c9,elasticBeamColumn,
267,110137,100153,col_ey3,2,73.99424172,c9,elasticBeamColumn,
268,110153,100347,col_ey3,2,73.99424172,c9,elasticBeamColumn,
269,110347,100169,col_ey4,2,71.69545807,c9,elasticBeamColumn,
270,110169,100185,col_ey4,2,71.69545807,c9,elasticBeamColumn,
271,110185,100201,col_ey4,2,71.69545807,c9,elasticBeamColumn,
272,110201,100351,col_ey4,2,71.69545807,c9,elasticBeamColumn,
273,110351,100217,col_ey5,2,70.85662526,c9,elasticBeamColumn,
274,110217,100233,col_ey5,2,70.85662526,c9,elasticBeamColumn,
275,110233,100355,col_ey5,2,70.85662526,c9,elasticBeamColumn,
276,110355,100249,col_ey6,2,69.82142857,c9,elasticBeamColumn,
277,110249,100265,col_ey6,2,69.82142857,c9,elasticBeamColumn,
278,110265,100281,col_ey6,2,69.82142857,c9,elasticBeamColumn,
279,100012,100028,col_ey1,2,78.27251553,c12,elasticBeamColumn,
280,110028,100044,col_ey1,2,78.27251553,c12,elasticBeamColumn,
281,110044,100060,col_ey1,2,78.27251553,c12,elasticBeamColumn,
282,110060,100340,col_ey1,2,78.27251553,c12,elasticBeamColumn,
283,110340,100076,col_ey2,2,73.90010352,c12,elasticBeamColumn,
284,110076,100092,col_ey2,2,73.90010352,c12,elasticBeamColumn,
285,110092,100108,col_ey2,2,73.90010352,c12,elasticBeamColumn,
286,110108,100344,col_ey2,2,73.90010352,c12,elasticBeamColumn,
287,110344,100124,col_ey3,2,73.99424172,c12,elasticBeamColumn,
288,110124,100140,col_ey3,2,73.99424172,c12,elasticBeamColumn,
289,110140,100156,col_ey3,2,73.99424172,c12,elasticBeamColumn,
290,110156,100348,col_ey3,2,73.99424172,c12,elasticBeamColumn,
291,110348,100172,col_ey4,2,71.69545807,c12,elasticBeamColumn,
292,110172,100188,col_ey4,2,71.69545807,c12,elasticBeamColumn,
293,110188,100204,col_ey4,2,71.69545807,c12,elasticBeamColumn,
294,110204,100352,col_ey4,2,71.69545807,c12,elasticBeamColumn,
295,110352,100220,col_ey5,2,70.85662526,c12,elasticBeamColumn,
296,110220,100236,col_ey5,2,70.85662526,c12,elasticBeamColumn,
297,110236,100356,col_ey5,2,70.85662526,c12,elasticBeamColumn,
298,110356,100252,col_ey6,2,69.82142857,c12,elasticBeamColumn,
299,110252,100268,col_ey6,2,69.82142857,c12,elasticBeamColumn,
300,110268,100284,col_ey6,2,69.82142857,c12,elasticBeamColumn,
301,100006,100022,col_i1,1,5.664143375,c6,elasticBeamColumn,
302,110022,100038,col_i1,1,5.664143375,c6,elasticBeamColumn,
303,110038,100054,col_i1,1,5.664143375,c6,elasticBeamColumn,
304,110054,100357,col_i1,1,5.664143375,c6,elasticBeamColumn,
305,110357,100070,col_i2,1,5.772192029,c6,elasticBeamColumn,
306,110070,100086,col_i2,1,5.772192029,c6,elasticBeamColumn,
307,110086,100102,col_i2,1,5.772192029,c6,elasticBeamColumn,
308,110102,100361,col_i2,1,5.772192029,c6,elasticBeamColumn,
309,110361,100118,col_i3,1,4.243335921,c6,elasticBeamColumn,
310,110118,100134,col_i3,1,4.243335921,c6,elasticBeamColumn,
311,110134,100150,col_i3,1,4.243335921,c6,elasticBeamColumn,
