elem_tag,node_i,node_j,sect_id,transFlag,mass_addl,location_tracker,elem_type,material
312,110150,100365,col_i3,1,4.243335921,c6,elasticBeamColumn,
313,110365,100166,col_i4,1,4.329386646,c6,elasticBeamColumn,
314,110166,100182,col_i4,1,4.329386646,c6,elasticBeamColumn,
315,110182,100198,col_i4,1,4.329386646,c6,elasticBeamColumn,
316,110198,100369,col_i4,1,4.329386646,c6,elasticBeamColumn,
317,110369,100214,col_i5,1,4.355913561,c6,elasticBeamColumn,
318,110214,100230,col_i5,1,4.355913561,c6,elasticBeamColumn,
319,110230,100246,col_i5,1,4.355913561,c6,elasticBeamColumn,
320,110246,100373,col_i5,1,4.355913561,c6,elasticBeamColumn,
321,110373,100262,col_i6,1,4.355913561,c6,elasticBeamColumn,
322,110262,100278,col_i6,1,4.355913561,c6,elasticBeamColumn,
323,100007,100023,col_i1,1,5.664143375,c7,elasticBeamColumn,
324,110023,100039,col_i1,1,5.664143375,c7,elasticBeamColumn,
325,110039,100055,col_i1,1,5.664143375,c7,elasticBeamColumn,
326,110055,100358,col_i1,1,5.664143375,c7,elasticBeamColumn,
327,110358,100071,col_i2,1,5.772192029,c7,elasticBeamColumn,
328,110071,100087,col_i2,1,5.772192029,c7,elasticBeamColumn,
329,110087,100103,col_i2,1,5.772192029,c7,elasticBeamColumn,
330,110103,100362,col_i2,1,5.772192029,c7,elasticBeamColumn,
331,110362,100119,col_i3,1,4.243335921,c7,elasticBeamColumn,
332,110119,100135,col_i3,1,4.243335921,c7,elasticBeamColumn,
333,110135,100151,col_i3,1,4.243335921,c7,elasticBeamColumn,
334,110151,100366,col_i3,1,4.243335921,c7,elasticBeamColumn,
335,110366,100167,col_i4,1,4.329386646,c7,elasticBeamColumn,
336,110167,100183,col_i4,1,4.329386646,c7,elasticBeamColumn,
337,110183,100199,col_i4,1,4.329386646,c7,elasticBeamColumn,
338,110199,100370,col_i4,1,4.329386646,c7,elasticBeamColumn,
339,110370,100215,col_i5,1,4.355913561,c7,elasticBeamColumn,
340,110215,100231,col_i5,1,4.355913561,c7,elasticBeamColumn,
341,110231,100247,col_i5,1,4.355913561,c7,elasticBeamColumn,
342,110247,100374,col_i5,1,4.355913561,c7,elasticBeamColumn,
343,110374,100263,col_i6,1,4.355913561,c7,elasticBeamColumn,
344,110263,100279,col_i6,1,4.355913561,c7,elasticBeamColumn,
345,100010,100026,col_i1,1,5.664143375,c10,elasticBeamColumn,
346,110026,100042,col_i1,1,5.664143375,c10,elasticBeamColumn,
347,110042,100058,col_i1,1,5.664143375,c10,elasticBeamColumn,
348,110058,100359,col_i1,1,5.664143375,c10,elasticBeamColumn,
349,110359,100074,col_i2,1,5.772192029,c10,elasticBeamColumn,
350,110074,100090,col_i2,1,5.772192029,c10,elasticBeamColumn,
351,110090,100106,col_i2,1,5.772192029,c10,elasticBeamColumn,
352,110106,100363,col_i2,1,5.772192029,c10,elasticBeamColumn,
353,110363,100122,col_i3,1,4.243335921,c10,elasticBeamColumn,
354,110122,100138,col_i3,1,4.243335921,c10,elasticBeamColumn,
355,110138,100154,col_i3,1,4.243335921,c10,elasticBeamColumn,
356,110154,100367,col_i3,1,4.243335921,c10,elasticBeamColumn,
357,110367,100170,col_i4,1,4.329386646,c10,elasticBeamColumn,
358,110170,100186,col_i4,1,4.329386646,c10,elasticBeamColumn,
359,110186,100202,col_i4,1,4.329386646,c10,elasticBeamColumn,
360,110202,100371,col_i4,1,4.329386646,c10,elasticBeamColumn,
361,110371,100218,col_i5,1,4.355913561,c10,elasticBeamColumn,
362,110218,100234,col_i5,1,4.355913561,c10,elasticBeamColumn,
363,110234,100250,col_i5,1,4.355913561,c10,elasticBeamColumn,
364,110250,100375,col_i5,1,4.355913561,c10,elasticBeamColumn,
365,110375,100266,col_i6,1,4.355913561,c10,elasticBeamColumn,
366,110266,100282,col_i6,1,4.355913561,c10,elasticBeamColumn,
367,100011,100027,col_i1,1,5.664143375,c11,elasticBeamColumn,
368,110027,100043,col_i1,1,5.664143375,c11,elasticBeamColumn,
369,110043,100059,col_i1,1,5.664143375,c11,elasticBeamColumn,
370,110059,100360,col_i1,1,5.664143375,c11,elasticBeamColumn,
371,110360,100075,col_i2,1,5.772192029,c11,elasticBeamColumn,
372,110075,100091,col_i2,1,5.772192029,c11,elasticBeamColumn,
373,110091,100107,col_i2,1,5.772192029,c11,elasticBeamColumn,
374,110107,100364,col_i2,1,5.772192029,c11,elasticBeamColumn,
375,110364,100123,col_i3,1,4.243335921,c11,elasticBeamColumn,
376,110123,100139,col_i3,1,4.243335921,c11,elasticBeamColumn,
377,110139,100155,col_i3,1,4.243335921,c11,elasticBeamColumn,
378,110155,100368,col_i3,1,4.243335921,c11,elasticBeamColumn,
379,110368,100171,col_i4,1,4.329386646,c11,elasticBeamColumn,
380,110171,100187,col_i4,1,4.329386646,c11,elasticBeamColumn,
381,110187,100203,col_i4,1,4.329386646,c11,elasticBeamColumn,
382,110203,100372,col_i4,1,4.329386646,c11,elasticBeamColumn,
383,110372,100219,col_i5,1,4.355913561,c11,elasticBeamColumn,
384,110219,100235,col_i5,1,4.355913561,c11,elasticBeamColumn,
385,110235,100251,col_i5,1,4.355913561,c11,elasticBeamColumn,
386,110251,100376,col_i5,1,4.355913561,c11,elasticBeamColumn,
387,110376,100267,col_i6,1,4.355913561,c11,elasticBeamColumn,
388,110267,100283,col_i6,1,4.355913561,c11,elasticBeamColumn,
389,200017,200018,beam_ex1-7,1,8.087340882,bex0_1_2,elasticBeamColumn,
390,210018,200019,beam_ex1-7,1,6.874276171,bex0_2_3,elasticBeamColumn,
391,210019,200020,beam_ex1-7,1,8.087340882,bex0_3_4,elasticBeamColumn,
392,210020,200024,beam_ex1-7,2,8.087340882,bex0_4_8,elasticBeamColumn,
393,210024,200028,beam_ex1-7,2,6.874276171,bex0_8_12,elasticBeamColumn,
394,210028,200032,beam_ex1-7,2,22.66026014,bex0_12_16,elasticBeamColumn,
395,210032,200031,beam_ex1-7,1,18.65741718,bex0_16_15,elasticBeamColumn,
396,210031,200030,beam_ex1-7,1,14.42352979,bex0_15_14,elasticBeamColumn,
397,210030,200029,beam_ex1-7,1,15.4695911,bex0_14_13,elasticBeamColumn,
398,210029,200025,beam_ex1-7,2,15.4695911,bex0_13_9,elasticBeamColumn,
399,210025,200021,beam_ex1-7,2,6.874276171,bex0_9_5,elasticBeamColumn,
400,210021,210017,beam_ex1-7,2,8.087340882,bex0_5_1,elasticBeamColumn,
401,220021,200022,beam_in1-7,1,10.01870552,bin0_5_6,elasticBeamColumn,
402,210022,200023,beam_in1-7,1,5.205345012,bin0_6_7,elasticBeamColumn,
403,210023,220024,beam_in1-7,1,10.01870552,bin0_7_8,elasticBeamColumn,
404,220025,200026,beam_in1-7,1,17.40095574,bin0_9_10,elasticBeamColumn,
405,210026,200027,beam_in1-7,1,5.205345012,bin0_10_11,elasticBeamColumn,
406,210027,220028,beam_in1-7,1,10.01870552,bin0_11_12,elasticBeamColumn,
407,220018,220022,beam_in1-7,2,10.01870552,bin0_2_6,elasticBeamColumn,
408,230022,220026,beam_in1-7,2,5.205345012,bin0_6_10,elasticBeamColumn,
409,230026,220030,beam_in1-7,2,20.58878182,bin0_10_14,elasticBeamColumn,
410,220019,220023,beam_in1-7,2,10.01870552,bin0_3_7,elasticBeamColumn,
411,230023,220027,beam_in1-7,2,5.205345012,bin0_7_11,elasticBeamColumn,
412,230027,220031,beam_in1-7,2,20.58878182,bin0_11_15,elasticBeamColumn,
413,200033,200034,beam_ex1-7,1,4.08449793,bex14_1_2,elasticBeamColumn,
414,210034,200035,beam_ex1-7,1,4.08449793,bex14_2_3,elasticBeamColumn,
415,210035,200036,beam_ex1-7,1,4.08449793,bex14_3_4,elasticBeamColumn,
416,210036,200040,beam_ex1-7,2,4.08449793,bex14_4_8,elasticBeamColumn,
417,210040,200044,beam_ex1-7,2,4.08449793,bex14_8_12,elasticBeamColumn,
418,210044,200048,beam_ex1-7,2,18.65741718,bex14_12_16,elasticBeamColumn,
419,210048,200047,beam_ex1-7,1,18.65741718,bex14_16_15,elasticBeamColumn,
420,210047,200046,beam_ex1-7,1,14.42352979,bex14_15_14,elasticBeamColumn,
421,210046,200045,beam_ex1-7,1,4.08449793,bex14_14_13,elasticBeamColumn,
422,210045,200041,beam_ex1-7,2,4.08449793,bex14_13_9,elasticBeamColumn,
423,210041,200037,beam_ex1-7,2,4.08449793,bex14_9_5,elasticBeamColumn,
424,210037,210033,beam_ex1-7,2,4.08449793,bex14_5_1,elasticBeamColumn,
425,220037,200038,beam_in1-7,1,2.41556677,bin14_5_6,elasticBeamColumn,
426,210038,200039,beam_in1-7,1,2.41556677,bin14_6_7,elasticBeamColumn,
427,210039,220040,beam_in1-7,1,2.41556677,bin14_7_8,elasticBeamColumn,
428,220041,200042,beam_in1-7,1,2.41556677,bin14_9_10,elasticBeamColumn,
429,210042,200043,beam_in1-7,1,2.41556677,bin14_10_11,elasticBeamColumn,
430,210043,220044,beam_in1-7,1,2.41556677,bin14_11_12,elasticBeamColumn,
431,220034,220038,beam_in1-7,2,2.41556677,bin14_2_6,elasticBeamColumn,
432,230038,220042,beam_in1-7,2,2.41556677,bin14_6_10,elasticBeamColumn,
433,230042,220046,beam_in1-7,2,15.75840973,bin14_10_14,elasticBeamColumn,
434,220035,220039,beam_in1-7,2,2.41556677,bin14_3_7,elasticBeamColumn,
435,230039,220043,beam_in1-7,2,2.41556677,bin14_7_11,elasticBeamColumn,
436,230043,220047,beam_in1-7,2,10.01870552,bin14_11_15,elasticBeamColumn,
437,200049,200050,beam_ex1-7,1,8.087340882,bex30_1_2,elasticBeamColumn,
438,210050,200051,beam_ex1-7,1,6.874276171,bex30_2_3,elasticBeamColumn,
439,210051,200052,beam_ex1-7,1,8.087340882,bex30_3_4,elasticBeamColumn,
440,210052,200056,beam_ex1-7,2,8.087340882,bex30_4_8,elasticBeamColumn,
441,210056,200060,beam_ex1-7,2,6.874276171,bex30_8_12,elasticBeamColumn,
442,210060,200064,beam_ex1-7,2,8.087340882,bex30_12_16,elasticBeamColumn,
443,210064,200063,beam_ex1-7,1,4.08449793,bex30_16_15,elasticBeamColumn,
444,210063,200062,beam_ex1-7,1,6.874276171,bex30_15_14,elasticBeamColumn,
445,210062,200061,beam_ex1-7,1,15.4695911,bex30_14_13,elasticBeamColumn,
446,210061,200057,beam_ex1-7,2,15.4695911,bex30_13_9,elasticBeamColumn,
447,210057,200053,beam_ex1-7,2,6.874276171,bex30_9_5,elasticBeamColumn,
448,210053,210049,beam_ex1-7,2,8.087340882,bex30_5_1,elasticBeamColumn,
449,220053,200054,beam_in1-7,1,10.01870552,bin30_5_6,elasticBeamColumn,
450,210054,200055,beam_in1-7,1,5.205345012,bin30_6_7,elasticBeamColumn,
451,210055,220056,beam_in1-7,1,10.01870552,bin30_7_8,elasticBeamColumn,
452,220057,200058,beam_in1-7,1,17.40095574,bin30_9_10,elasticBeamColumn,
453,210058,200059,beam_in1-7,1,5.205345012,bin30_10_11,elasticBeamColumn,
454,210059,220060,beam_in1-7,1,10.01870552,bin30_11_12,elasticBeamColumn,
455,220050,220054,beam_in1-7,2,10.01870552,bin30_2_6,elasticBeamColumn,
456,230054,220058,beam_in1-7,2,5.205345012,bin30_6_10,elasticBeamColumn,
457,230058,220062,beam_in1-7,2,10.01870552,bin30_10_14,elasticBeamColumn,
458,220051,220055,beam_in1-7,2,10.01870552,bin30_3_7,elasticBeamColumn,
459,230055,220059,beam_in1-7,2,5.205345012,bin30_7_11,elasticBeamColumn,
460,230059,220063,beam_in1-7,2,6.01586257,bin30_11_15,elasticBeamColumn,
461,200065,200066,beam_ex1-7,1,4.08449793,bex42_1_2,elasticBeamColumn,
462,210066,200067,beam_ex1-7,1,4.08449793,bex42_2_3,elasticBeamColumn,
463,210067,200068,beam_ex1-7,1,4.08449793,bex42_3_4,elasticBeamColumn,
464,210068,200072,beam_ex1-7,2,4.08449793,bex42_4_8,elasticBeamColumn,
465,210072,200076,beam_ex1-7,2,4.08449793,bex42_8_12,elasticBeamColumn,
466,210076,200080,beam_ex1-7,2,4.08449793,bex42_12_16,elasticBeamColumn,
467,210080,200079,beam_ex1-7,1,4.08449793,bex42_16_15,elasticBeamColumn,
468,210079,200078,beam_ex1-7,1,4.08449793,bex42_15_14,elasticBeamColumn,
469,210078,200077,beam_ex1-7,1,15.4695911,bex42_14_13,elasticBeamColumn,
470,210077,200073,beam_ex1-7,2,15.4695911,bex42_13_9,elasticBeamColumn,
471,210073,200069,beam_ex1-7,2,12.16186657,bex42_9_5,elasticBeamColumn,
472,210069,210065,beam_ex1-7,2,4.08449793,bex42_5_1,elasticBeamColumn,
473,220069,200070,beam_in1-7,1,12.83966283,bin42_5_6,elasticBeamColumn,
474,210070,200071,beam_in1-7,1,2.41556677,bin42_6_7,elasticBeamColumn,
475,210071,220072,beam_in1-7,1,2.41556677,bin42_7_8,elasticBeamColumn,
476,220073,200074,beam_in1-7,1,17.40095574,bin42_9_10,elasticBeamColumn,
477,210074,200075,beam_in1-7,1,2.41556677,bin42_10_11,elasticBeamColumn,
478,210075,220076,beam_in1-7,1,2.41556677,bin42_11_12,elasticBeamColumn,
479,220066,220070,beam_in1-7,2,2.41556677,bin42_2_6,elasticBeamColumn,
480,230070,220074,beam_in1-7,2,2.41556677,bin42_6_10,elasticBeamColumn,
481,230074,220078,beam_in1-7,2,2.41556677,bin42_10_14,elasticBeamColumn,
482,220067,220071,beam_in1-7,2,2.41556677,bin42_3_7,elasticBeamColumn,
483,230071,220075,beam_in1-7,2,2.41556677,bin42_7_11,elasticBeamColumn,
484,230075,220079,beam_in1-7,2,2.41556677,bin42_11_15,elasticBeamColumn,
485,200081,200082,beam_ex1-7,1,8.087340882,bex55_1_2,elasticBeamColumn,
486,210082,200083,beam_ex1-7,1,6.874276171,bex55_2_3,elasticBeamColumn,
487,210083,200084,beam_ex1-7,1,8.087340882,bex55_3_4,elasticBeamColumn,
488,210084,200088,beam_ex1-7,2,8.087340882,bex55_4_8,elasticBeamColumn,
489,210088,200092,beam_ex1-7,2,6.874276171,bex55_8_12,elasticBeamColumn,
490,210092,200096,beam_ex1-7,2,8.087340882,bex55_12_16,elasticBeamColumn,
491,210096,200095,beam_ex1-7,1,8.087340882,bex55_16_15,elasticBeamColumn,
492,210095,200094,beam_ex1-7,1,6.874276171,bex55_15_14,elasticBeamColumn,
493,210094,200093,beam_ex1-7,1,15.4695911,bex55_14_13,elasticBeamColumn,
494,210093,200089,beam_ex1-7,2,15.4695911,bex55_13_9,elasticBeamColumn,
495,210089,200085,beam_ex1-7,2,6.874276171,bex55_9_5,elasticBeamColumn,
496,210085,210081,beam_ex1-7,2,8.087340882,bex55_5_1,elasticBeamColumn,
497,220085,200086,beam_in1-7,1,10.01870552,bin55_5_6,elasticBeamColumn,
498,210086,200087,beam_in1-7,1,5.205345012,bin55_6_7,elasticBeamColumn,
499,210087,220088,beam_in1-7,1,10.01870552,bin55_7_8,elasticBeamColumn,
500,220089,200090,beam_in1-7,1,17.40095574,bin55_9_10,elasticBeamColumn,
501,210090,200091,beam_in1-7,1,5.205345012,bin55_10_11,elasticBeamColumn,
502,210091,220092,beam_in1-7,1,10.01870552,bin55_11_12,elasticBeamColumn,
503,220082,220086,beam_in1-7,2,10.01870552,bin55_2_6,elasticBeamColumn,
504,230086,220090,beam_in1-7,2,5.205345012,bin55_6_10,elasticBeamColumn,
505,230090,220094,beam_in1-7,2,10.01870552,bin55_10_14,elasticBeamColumn,
506,220083,220087,beam_in1-7,2,10.01870552,bin55_3_7,elasticBeamColumn,
507,230087,220091,beam_in1-7,2,5.205345012,bin55_7_11,elasticBeamColumn,
508,230091,220095,beam_in1-7,2,10.01870552,bin55_11_15,elasticBeamColumn,
509,200097,200098,beam_ex1-7,1,4.08449793,bex67_1_2,elasticBeamColumn,
510,210098,200099,beam_ex1-7,1,4.08449793,bex67_2_3,elasticBeamColumn,
511,210099,200100,beam_ex1-7,1,4.08449793,bex67_3_4,elasticBeamColumn,
512,210100,200104,beam_ex1-7,2,4.08449793,bex67_4_8,elasticBeamColumn,
513,210104,200108,beam_ex1-7,2,4.08449793,bex67_8_12,elasticBeamColumn,
514,210108,200112,beam_ex1-7,2,4.08449793,bex67_12_16,elasticBeamColumn,
515,210112,200111,beam_ex1-7,1,4.08449793,bex67_16_15,elasticBeamColumn,
516,210111,200110,beam_ex1-7,1,4.08449793,bex67_15_14,elasticBeamColumn,
517,210110,200109,beam_ex1-7,1,15.4695911,bex67_14_13,elasticBeamColumn,
518,210109,200105,beam_ex1-7,2,15.4695911,bex67_13_9,elasticBeamColumn,
519,210105,200101,beam_ex1-7,2,12.16186657,bex67_9_5,elasticBeamColumn,
520,210101,210097,beam_ex1-7,2,4.08449793,bex67_5_1,elasticBeamColumn,
521,220101,200102,beam_in1-7,1,12.83966283,bin67_5_6,elasticBeamColumn,
522,210102,200103,beam_in1-7,1,2.41556677,bin67_6_7,elasticBeamColumn,
523,210103,220104,beam_in1-7,1,2.41556677,bin67_7_8,elasticBeamColumn,
524,220105,200106,beam_in1-7,1,17.40095574,bin67_9_10,elasticBeamColumn,
525,210106,200107,beam_in1-7,1,2.41556677,bin67_10_11,elasticBeamColumn,
526,210107,220108,beam_in1-7,1,2.41556677,bin67_11_12,elasticBeamColumn,
527,220098,220102,beam_in1-7,2,2.41556677,bin67_2_6,elasticBeamColumn,
528,230102,220106,beam_in1-7,2,2.41556677,bin67_6_10,elasticBeamColumn,
529,230106,220110,beam_in1-7,2,2.41556677,bin67_10_14,elasticBeamColumn,
530,220099,220103,beam_in1-7,2,2.41556677,bin67_3_7,elasticBeamColumn,
531,230103,220107,beam_in1-7,2,2.41556677,bin67_7_11,elasticBeamColumn,
532,230107,220111,beam_in1-7,2,2.41556677,bin67_11_15,elasticBeamColumn,
533,200113,200114,beam_ex1-7,1,8.087340882,bex80_1_2,elasticBeamColumn,
534,210114,200115,beam_ex1-7,1,6.874276171,bex80_2_3,elasticBeamColumn,
535,210115,200116,beam_ex1-7,1,8.087340882,bex80_3_4,elasticBeamColumn,
536,210116,200120,beam_ex1-7,2,8.087340882,bex80_4_8,elasticBeamColumn,
537,210120,200124,beam_ex1-7,2,6.874276171,bex80_8_12,elasticBeamColumn,
538,210124,200128,beam_ex1-7,2,8.087340882,bex80_12_16,elasticBeamColumn,
539,210128,200127,beam_ex1-7,1,8.087340882,bex80_16_15,elasticBeamColumn,
540,210127,200126,beam_ex1-7,1,6.874276171,bex80_15_14,elasticBeamColumn,
541,210126,200125,beam_ex1-7,1,15.4695911,bex80_14_13,elasticBeamColumn,
542,210125,200121,beam_ex1-7,2,15.4695911,bex80_13_9,elasticBeamColumn,
543,210121,200117,beam_ex1-7,2,6.874276171,bex80_9_5,elasticBeamColumn,
544,210117,210113,beam_ex1-7,2,8.087340882,bex80_5_1,elasticBeamColumn,
545,220117,200118,beam_in1-7,1,10.01870552,bin80_5_6,elasticBeamColumn,
546,210118,200119,beam_in1-7,1,5.205345012,bin80_6_7,elasticBeamColumn,
547,210119,220120,beam_in1-7,1,10.01870552,bin80_7_8,elasticBeamColumn,
548,220121,200122,beam_in1-7,1,17.40095574,bin80_9_10,elasticBeamColumn,
549,210122,200123,beam_in1-7,1,5.205345012,bin80_10_11,elasticBeamColumn,
550,210123,220124,beam_in1-7,1,10.01870552,bin80_11_12,elasticBeamColumn,
551,220114,220118,beam_in1-7,2,10.01870552,bin80_2_6,elasticBeamColumn,
552,230118,220122,beam_in1-7,2,5.205345012,bin80_6_10,elasticBeamColumn,
553,230122,220126,beam_in1-7,2,10.01870552,bin80_10_14,elasticBeamColumn,
554,220115,220119,beam_in1-7,2,10.01870552,bin80_3_7,elasticBeamColumn,
555,230119,220123,beam_in1-7,2,5.205345012,bin80_7_11,elasticBeamColumn,
556,230123,220127,beam_in1-7,2,10.01870552,bin80_11_15,elasticBeamColumn,
557,200129,200130,beam_ex1-7,1,4.08449793,bex92_1_2,elasticBeamColumn,
558,210130,200131,beam_ex1-7,1,4.08449793,bex92_2_3,elasticBeamColumn,
559,210131,200132,beam_ex1-7,1,4.08449793,bex92_3_4,elasticBeamColumn,
560,210132,200136,beam_ex1-7,2,4.08449793,bex92_4_8,elasticBeamColumn,
561,210136,200140,beam_ex1-7,2,4.08449793,bex92_8_12,elasticBeamColumn,
562,210140,200144,beam_ex1-7,2,4.08449793,bex92_12_16,elasticBeamColumn,
563,210144,200143,beam_ex1-7,1,4.08449793,bex92_16_15,elasticBeamColumn,
564,210143,200142,beam_ex1-7,1,4.08449793,bex92_15_14,elasticBeamColumn,
565,210142,200141,beam_ex1-7,1,15.4695911,bex92_14_13,elasticBeamColumn,
566,210141,200137,beam_ex1-7,2,15.4695911,bex92_13_9,elasticBeamColumn,
567,210137,200133,beam_ex1-7,2,12.16186657,bex92_9_5,elasticBeamColumn,
568,210133,210129,beam_ex1-7,2,4.08449793,bex92_5_1,elasticBeamColumn,
569,220133,200134,beam_in1-7,1,12.83966283,bin92_5_6,elasticBeamColumn,
570,210134,200135,beam_in1-7,1,2.41556677,bin92_6_7,elasticBeamColumn,
571,210135,220136,beam_in1-7,1,2.41556677,bin92_7_8,elasticBeamColumn,
572,220137,200138,beam_in1-7,1,17.40095574,bin92_9_10,elasticBeamColumn,
573,210138,200139,beam_in1-7,1,2.41556677,bin92_10_11,elasticBeamColumn,
574,210139,220140,beam_in1-7,1,2.41556677,bin92_11_12,elasticBeamColumn,
575,220130,220134,beam_in1-7,2,2.41556677,bin92_2_6,elasticBeamColumn,
576,230134,220138,beam_in1-7,2,2.41556677,bin92_6_10,elasticBeamColumn,
577,230138,220142,beam_in1-7,2,2.41556677,bin92_10_14,elasticBeamColumn,
578,220131,220135,beam_in1-7,2,2.41556677,bin92_3_7,elasticBeamColumn,
579,230135,220139,beam_in1-7,2,2.41556677,bin92_7_11,elasticBeamColumn,
580,230139,220143,beam_in1-7,2,2.41556677,bin92_11_15,elasticBeamColumn,
581,200145,200146,beam_ex1-7,1,8.087340882,bex105_1_2,elasticBeamColumn,
582,210146,200147,beam_ex1-7,1,6.874276171,bex105_2_3,elasticBeamColumn,
583,210147,200148,beam_ex1-7,1,8.087340882,bex105_3_4,elasticBeamColumn,
584,210148,200152,beam_ex1-7,2,8.087340882,bex105_4_8,elasticBeamColumn,
585,210152,200156,beam_ex1-7,2,6.874276171,bex105_8_12,elasticBeamColumn,
586,210156,200160,beam_ex1-7,2,8.087340882,bex105_12_16,elasticBeamColumn,
587,210160,200159,beam_ex1-7,1,8.087340882,bex105_16_15,elasticBeamColumn,
588,210159,200158,beam_ex1-7,1,6.874276171,bex105_15_14,elasticBeamColumn,
589,210158,200157,beam_ex1-7,1,15.4695911,bex105_14_13,elasticBeamColumn,
