elem_tag,node_i,node_j,sect_id,transFlag,mass_addl,location_tracker,elem_type,material
590,210157,200153,beam_ex1-7,2,15.4695911,bex105_13_9,elasticBeamColumn,
591,210153,200149,beam_ex1-7,2,6.874276171,bex105_9_5,elasticBeamColumn,
592,210149,210145,beam_ex1-7,2,8.087340882,bex105_5_1,elasticBeamColumn,
593,220149,200150,beam_in1-7,1,10.01870552,bin105_5_6,elasticBeamColumn,
594,210150,200151,beam_in1-7,1,5.205345012,bin105_6_7,elasticBeamColumn,
595,210151,220152,beam_in1-7,1,10.01870552,bin105_7_8,elasticBeamColumn,
596,220153,200154,beam_in1-7,1,17.40095574,bin105_9_10,elasticBeamColumn,
597,210154,200155,beam_in1-7,1,5.205345012,bin105_10_11,elasticBeamColumn,
598,210155,220156,beam_in1-7,1,10.01870552,bin105_11_12,elasticBeamColumn,
599,220146,220150,beam_in1-7,2,10.01870552,bin105_2_6,elasticBeamColumn,
600,230150,220154,beam_in1-7,2,5.205345012,bin105_6_10,elasticBeamColumn,
601,230154,220158,beam_in1-7,2,10.01870552,bin105_10_14,elasticBeamColumn,
602,220147,220151,beam_in1-7,2,10.01870552,bin105_3_7,elasticBeamColumn,
603,230151,220155,beam_in1-7,2,5.205345012,bin105_7_11,elasticBeamColumn,
604,230155,220159,beam_in1-7,2,10.01870552,bin105_11_15,elasticBeamColumn,
605,200161,200162,beam_ex1-7,1,4.08449793,bex117_1_2,elasticBeamColumn,
606,210162,200163,beam_ex1-7,1,4.08449793,bex117_2_3,elasticBeamColumn,
607,210163,200164,beam_ex1-7,1,4.08449793,bex117_3_4,elasticBeamColumn,
608,210164,200168,beam_ex1-7,2,4.08449793,bex117_4_8,elasticBeamColumn,
609,210168,200172,beam_ex1-7,2,4.08449793,bex117_8_12,elasticBeamColumn,
610,210172,200176,beam_ex1-7,2,4.08449793,bex117_12_16,elasticBeamColumn,
611,210176,200175,beam_ex1-7,1,4.08449793,bex117_16_15,elasticBeamColumn,
612,210175,200174,beam_ex1-7,1,4.08449793,bex117_15_14,elasticBeamColumn,
613,210174,200173,beam_ex1-7,1,15.4695911,bex117_14_13,elasticBeamColumn,
614,210173,200169,beam_ex1-7,2,15.4695911,bex117_13_9,elasticBeamColumn,
615,210169,200165,beam_ex1-7,2,12.16186657,bex117_9_5,elasticBeamColumn,
616,210165,210161,beam_ex1-7,2,4.08449793,bex117_5_1,elasticBeamColumn,
617,220165,200166,beam_in1-7,1,12.83966283,bin117_5_6,elasticBeamColumn,
618,210166,200167,beam_in1-7,1,2.41556677,bin117_6_7,elasticBeamColumn,
619,210167,220168,beam_in1-7,1,2.41556677,bin117_7_8,elasticBeamColumn,
620,220169,200170,beam_in1-7,1,17.40095574,bin117_9_10,elasticBeamColumn,
621,210170,200171,beam_in1-7,1,2.41556677,bin117_10_11,elasticBeamColumn,
622,210171,220172,beam_in1-7,1,2.41556677,bin117_11_12,elasticBeamColumn,
623,220162,220166,beam_in1-7,2,2.41556677,bin117_2_6,elasticBeamColumn,
624,230166,220170,beam_in1-7,2,2.41556677,bin117_6_10,elasticBeamColumn,
625,230170,220174,beam_in1-7,2,2.41556677,bin117_10_14,elasticBeamColumn,
626,220163,220167,beam_in1-7,2,2.41556677,bin117_3_7,elasticBeamColumn,
627,230167,220171,beam_in1-7,2,2.41556677,bin117_7_11,elasticBeamColumn,
628,230171,220175,beam_in1-7,2,2.41556677,bin117_11_15,elasticBeamColumn,
629,200177,200178,beam_ex1-7,1,8.087340882,bex130_1_2,elasticBeamColumn,
630,210178,200179,beam_ex1-7,1,6.874276171,bex130_2_3,elasticBeamColumn,
631,210179,200180,beam_ex1-7,1,8.087340882,bex130_3_4,elasticBeamColumn,
632,210180,200184,beam_ex1-7,2,8.087340882,bex130_4_8,elasticBeamColumn,
633,210184,200188,beam_ex1-7,2,6.874276171,bex130_8_12,elasticBeamColumn,
634,210188,200192,beam_ex1-7,2,8.087340882,bex130_12_16,elasticBeamColumn,
635,210192,200191,beam_ex1-7,1,8.087340882,bex130_16_15,elasticBeamColumn,
636,210191,200190,beam_ex1-7,1,6.874276171,bex130_15_14,elasticBeamColumn,
637,210190,200189,beam_ex1-7,1,15.4695911,bex130_14_13,elasticBeamColumn,
638,210189,200185,beam_ex1-7,2,15.4695911,bex130_13_9,elasticBeamColumn,
639,210185,200181,beam_ex1-7,2,6.874276171,bex130_9_5,elasticBeamColumn,
640,210181,210177,beam_ex1-7,2,8.087340882,bex130_5_1,elasticBeamColumn,
641,220181,200182,beam_in1-7,1,10.01870552,bin130_5_6,elasticBeamColumn,
642,210182,200183,beam_in1-7,1,5.205345012,bin130_6_7,elasticBeamColumn,
643,210183,220184,beam_in1-7,1,10.01870552,bin130_7_8,elasticBeamColumn,
644,220185,200186,beam_in1-7,1,17.40095574,bin130_9_10,elasticBeamColumn,
645,210186,200187,beam_in1-7,1,5.205345012,bin130_10_11,elasticBeamColumn,
646,210187,220188,beam_in1-7,1,10.01870552,bin130_11_12,elasticBeamColumn,
647,220178,220182,beam_in1-7,2,10.01870552,bin130_2_6,elasticBeamColumn,
648,230182,220186,beam_in1-7,2,5.205345012,bin130_6_10,elasticBeamColumn,
649,230186,220190,beam_in1-7,2,10.01870552,bin130_10_14,elasticBeamColumn,
650,220179,220183,beam_in1-7,2,10.01870552,bin130_3_7,elasticBeamColumn,
651,230183,220187,beam_in1-7,2,5.205345012,bin130_7_11,elasticBeamColumn,
652,230187,220191,beam_in1-7,2,10.01870552,bin130_11_15,elasticBeamColumn,
653,200193,200194,beam_ex1-7,1,4.08449793,bex142_1_2,elasticBeamColumn,
654,210194,200195,beam_ex1-7,1,4.08449793,bex142_2_3,elasticBeamColumn,
655,210195,200196,beam_ex1-7,1,4.08449793,bex142_3_4,elasticBeamColumn,
656,210196,200200,beam_ex1-7,2,4.08449793,bex142_4_8,elasticBeamColumn,
657,210200,200204,beam_ex1-7,2,4.08449793,bex142_8_12,elasticBeamColumn,
658,210204,200208,beam_ex1-7,2,4.08449793,bex142_12_16,elasticBeamColumn,
659,210208,200207,beam_ex1-7,1,4.08449793,bex142_16_15,elasticBeamColumn,
660,210207,200206,beam_ex1-7,1,4.08449793,bex142_15_14,elasticBeamColumn,
661,210206,200205,beam_ex1-7,1,15.4695911,bex142_14_13,elasticBeamColumn,
662,210205,200201,beam_ex1-7,2,15.4695911,bex142_13_9,elasticBeamColumn,
663,210201,200197,beam_ex1-7,2,12.16186657,bex142_9_5,elasticBeamColumn,
664,210197,210193,beam_ex1-7,2,4.08449793,bex142_5_1,elasticBeamColumn,
665,220197,200198,beam_in1-7,1,12.83966283,bex142_5_6,elasticBeamColumn,
666,210198,200199,beam_in1-7,1,2.41556677,bex142_6_7,elasticBeamColumn,
667,210199,220200,beam_in1-7,1,2.41556677,bex142_7_8,elasticBeamColumn,
668,220201,200202,beam_in1-7,1,17.40095574,bex142_9_10,elasticBeamColumn,
669,210202,200203,beam_in1-7,1,2.41556677,bex142_10_11,elasticBeamColumn,
670,210203,220204,beam_in1-7,1,2.41556677,bex142_11_12,elasticBeamColumn,
671,220194,220198,beam_in1-7,2,2.41556677,bex142_2_6,elasticBeamColumn,
672,230198,220202,beam_in1-7,2,2.41556677,bex142_6_10,elasticBeamColumn,
673,230202,220206,beam_in1-7,2,2.41556677,bex142_10_14,elasticBeamColumn,
674,220195,220199,beam_in1-7,2,2.41556677,bex142_3_7,elasticBeamColumn,
675,230199,220203,beam_in1-7,2,2.41556677,bex142_7_11,elasticBeamColumn,
676,230203,220207,beam_in1-7,2,2.41556677,bex142_11_15,elasticBeamColumn,
677,200209,200210,beam_ex1-7,1,8.087340882,bex155_1_2,elasticBeamColumn,
678,210210,200211,beam_ex1-7,1,6.874276171,bex155_2_3,elasticBeamColumn,
679,210211,200212,beam_ex1-7,1,8.087340882,bex155_3_4,elasticBeamColumn,
680,210212,200216,beam_ex1-7,2,8.087340882,bex155_4_8,elasticBeamColumn,
681,210216,200220,beam_ex1-7,2,6.874276171,bex155_8_12,elasticBeamColumn,
682,210220,200224,beam_ex1-7,2,8.087340882,bex155_12_16,elasticBeamColumn,
683,210224,200223,beam_ex1-7,1,8.087340882,bex155_16_15,elasticBeamColumn,
684,210223,200222,beam_ex1-7,1,6.874276171,bex155_15_14,elasticBeamColumn,
685,210222,200221,beam_ex1-7,1,15.4695911,bex155_14_13,elasticBeamColumn,
686,210221,200217,beam_ex1-7,2,15.4695911,bex155_13_9,elasticBeamColumn,
687,210217,200213,beam_ex1-7,2,6.874276171,bex155_9_5,elasticBeamColumn,
688,210213,210209,beam_ex1-7,2,8.087340882,bex155_5_1,elasticBeamColumn,
689,220213,200214,beam_in1-7,1,10.01870552,bin155_5_6,elasticBeamColumn,
690,210214,200215,beam_in1-7,1,5.205345012,bin155_6_7,elasticBeamColumn,
691,210215,220216,beam_in1-7,1,10.01870552,bin155_7_8,elasticBeamColumn,
692,220217,200218,beam_in1-7,1,17.40095574,bin155_9_10,elasticBeamColumn,
693,210218,200219,beam_in1-7,1,5.205345012,bin155_10_11,elasticBeamColumn,
694,210219,220220,beam_in1-7,1,10.01870552,bin155_11_12,elasticBeamColumn,
695,220210,220214,beam_in1-7,2,10.01870552,bin155_2_6,elasticBeamColumn,
696,230214,220218,beam_in1-7,2,5.205345012,bin155_6_10,elasticBeamColumn,
697,230218,220222,beam_in1-7,2,10.01870552,bin155_10_14,elasticBeamColumn,
698,220211,220215,beam_in1-7,2,10.01870552,bin155_3_7,elasticBeamColumn,
699,230215,220219,beam_in1-7,2,5.205345012,bin155_7_11,elasticBeamColumn,
700,230219,220223,beam_in1-7,2,10.01870552,bin155_11_15,elasticBeamColumn,
701,200225,200226,beam_ex1-7,1,4.08449793,bex163_1_2,elasticBeamColumn,
702,210226,200227,beam_ex1-7,1,4.08449793,bex163_2_3,elasticBeamColumn,
703,210227,200228,beam_ex1-7,1,4.08449793,bex163_3_4,elasticBeamColumn,
704,210228,200232,beam_ex1-7,2,4.08449793,bex163_4_8,elasticBeamColumn,
705,210232,200236,beam_ex1-7,2,4.08449793,bex163_8_12,elasticBeamColumn,
706,210236,200240,beam_ex1-7,2,4.08449793,bex163_12_16,elasticBeamColumn,
707,210240,200239,beam_ex1-7,1,4.08449793,bex163_16_15,elasticBeamColumn,
708,210239,200238,beam_ex1-7,1,4.08449793,bex163_15_14,elasticBeamColumn,
709,210238,200237,beam_ex1-7,1,15.4695911,bex163_14_13,elasticBeamColumn,
710,210237,200233,beam_ex1-7,2,15.4695911,bex163_13_9,elasticBeamColumn,
711,210233,200229,beam_ex1-7,2,12.16186657,bex163_9_5,elasticBeamColumn,
712,210229,210225,beam_ex1-7,2,4.08449793,bex163_5_1,elasticBeamColumn,
713,220229,200230,beam_in1-7,1,12.83966283,bin163_5_6,elasticBeamColumn,
714,210230,200231,beam_in1-7,1,2.41556677,bin163_6_7,elasticBeamColumn,
715,210231,220232,beam_in1-7,1,2.41556677,bin163_7_8,elasticBeamColumn,
716,220233,200234,beam_in1-7,1,17.40095574,bin163_9_10,elasticBeamColumn,
717,210234,200235,beam_in1-7,1,2.41556677,bin163_10_11,elasticBeamColumn,
718,210235,220236,beam_in1-7,1,2.41556677,bin163_11_12,elasticBeamColumn,
719,220226,220230,beam_in1-7,2,2.41556677,bin163_2_6,elasticBeamColumn,
720,230230,220234,beam_in1-7,2,2.41556677,bin163_6_10,elasticBeamColumn,
721,230234,220238,beam_in1-7,2,2.41556677,bin163_10_14,elasticBeamColumn,
722,220227,220231,beam_in1-7,2,2.41556677,bin163_3_7,elasticBeamColumn,
723,230231,220235,beam_in1-7,2,2.41556677,bin163_7_11,elasticBeamColumn,
724,230235,220239,beam_in1-7,2,2.41556677,bin163_11_15,elasticBeamColumn,
725,200241,200242,beam_ex1-7,1,8.087340882,bex173_1_2,elasticBeamColumn,
726,210242,200243,beam_ex1-7,1,6.874276171,bex173_2_3,elasticBeamColumn,
727,210243,200244,beam_ex1-7,1,8.087340882,bex173_3_4,elasticBeamColumn,
728,210244,200248,beam_ex1-7,2,8.087340882,bex173_4_8,elasticBeamColumn,
729,210248,200252,beam_ex1-7,2,6.874276171,bex173_8_12,elasticBeamColumn,
730,210252,200256,beam_ex1-7,2,8.087340882,bex173_12_16,elasticBeamColumn,
731,210256,200255,beam_ex1-7,1,8.087340882,bex173_16_15,elasticBeamColumn,
732,210255,200254,beam_ex1-7,1,6.874276171,bex173_15_14,elasticBeamColumn,
733,210254,200253,beam_ex1-7,1,8.087340882,bex173_14_13,elasticBeamColumn,
734,210253,200249,beam_ex1-7,2,8.087340882,bex173_13_9,elasticBeamColumn,
735,210249,200245,beam_ex1-7,2,6.874276171,bex173_9_5,elasticBeamColumn,
736,210245,210241,beam_ex1-7,2,8.087340882,bex173_5_1,elasticBeamColumn,
737,220245,200246,beam_in1-7,1,10.01870552,bin173_5_6,elasticBeamColumn,
738,210246,200247,beam_in1-7,1,5.205345012,bin173_6_7,elasticBeamColumn,
739,210247,220248,beam_in1-7,1,10.01870552,bin173_7_8,elasticBeamColumn,
740,220249,200250,beam_in1-7,1,10.01870552,bin173_9_10,elasticBeamColumn,
741,210250,200251,beam_in1-7,1,5.205345012,bin173_10_11,elasticBeamColumn,
742,210251,220252,beam_in1-7,1,10.01870552,bin173_11_12,elasticBeamColumn,
743,220242,220246,beam_in1-7,2,10.01870552,bin173_2_6,elasticBeamColumn,
744,230246,220250,beam_in1-7,2,5.205345012,bin173_6_10,elasticBeamColumn,
745,230250,220254,beam_in1-7,2,10.01870552,bin173_10_14,elasticBeamColumn,
746,220243,220247,beam_in1-7,2,10.01870552,bin173_3_7,elasticBeamColumn,
747,230247,220251,beam_in1-7,2,5.205345012,bin173_7_11,elasticBeamColumn,
748,230251,220255,beam_in1-7,2,10.01870552,bin173_11_15,elasticBeamColumn,
749,200257,200258,beam_ex8,1,4.08449793,bex184_1_2,elasticBeamColumn,
750,210258,200259,beam_ex8,1,4.08449793,bex184_2_3,elasticBeamColumn,
751,210259,200260,beam_ex8,1,4.08449793,bex184_3_4,elasticBeamColumn,
752,210260,200264,beam_ex8,2,4.08449793,bex184_4_8,elasticBeamColumn,
753,210264,200268,beam_ex8,2,4.08449793,bex184_8_12,elasticBeamColumn,
754,210268,200272,beam_ex8,2,4.08449793,bex184_12_16,elasticBeamColumn,
755,210272,200271,beam_ex8,1,4.08449793,bex184_16_15,elasticBeamColumn,
756,210271,200270,beam_ex8,1,4.08449793,bex184_15_14,elasticBeamColumn,
757,210270,200269,beam_ex8,1,4.08449793,bex184_14_13,elasticBeamColumn,
758,210269,200265,beam_ex8,2,4.08449793,bex184_13_9,elasticBeamColumn,
759,210265,200261,beam_ex8,2,4.08449793,bex184_9_5,elasticBeamColumn,
760,210261,210257,beam_ex8,2,4.08449793,bex184_5_1,elasticBeamColumn,
761,220261,200262,beam_in8,1,2.41556677,bin184_5_6,elasticBeamColumn,
762,210262,200263,beam_in8,1,2.41556677,bin184_6_7,elasticBeamColumn,
763,210263,220264,beam_in8,1,2.41556677,bin184_7_8,elasticBeamColumn,
764,220265,200266,beam_in8,1,2.41556677,bin184_9_10,elasticBeamColumn,
765,210266,200267,beam_in8,1,2.41556677,bin184_10_11,elasticBeamColumn,
766,210267,220268,beam_in8,1,2.41556677,bin184_11_12,elasticBeamColumn,
767,220258,220262,beam_in8,2,2.41556677,bin184_2_6,elasticBeamColumn,
768,230262,220266,beam_in8,2,2.41556677,bin184_6_10,elasticBeamColumn,
769,230266,220270,beam_in8,2,2.41556677,bin184_10_14,elasticBeamColumn,
770,220259,220263,beam_in8,2,2.41556677,bin184_3_7,elasticBeamColumn,
771,230263,220267,beam_in8,2,2.41556677,bin184_7_11,elasticBeamColumn,
772,230267,220271,beam_in8,2,2.41556677,bin184_11_15,elasticBeamColumn,
773,200273,200274,beam_ex8,1,8.087340882,bex196_1_2,elasticBeamColumn,
774,210274,200275,beam_ex8,1,6.874276171,bex196_2_3,elasticBeamColumn,
775,210275,200276,beam_ex8,1,8.087340882,bex196_3_4,elasticBeamColumn,
776,210276,200280,beam_ex8,2,8.087340882,bex196_4_8,elasticBeamColumn,
777,210280,200284,beam_ex8,2,6.874276171,bex196_8_12,elasticBeamColumn,
778,210284,200288,beam_ex8,2,8.087340882,bex196_12_16,elasticBeamColumn,
779,210288,200287,beam_ex8,1,8.087340882,bex196_16_15,elasticBeamColumn,
780,210287,200286,beam_ex8,1,6.874276171,bex196_15_14,elasticBeamColumn,
781,210286,200285,beam_ex8,1,8.087340882,bex196_14_13,elasticBeamColumn,
782,210285,200281,beam_ex8,2,8.087340882,bex196_13_9,elasticBeamColumn,
783,210281,200277,beam_ex8,2,6.874276171,bex196_9_5,elasticBeamColumn,
784,210277,210273,beam_ex8,2,8.087340882,bex196_5_1,elasticBeamColumn,
785,220277,200278,beam_in8,1,10.01870552,bin196_5_6,elasticBeamColumn,
786,210278,200279,beam_in8,1,5.205345012,bin196_6_7,elasticBeamColumn,
787,210279,220280,beam_in8,1,10.01870552,bin196_7_8,elasticBeamColumn,
788,220281,200282,beam_in8,1,10.01870552,bin196_9_10,elasticBeamColumn,
789,210282,200283,beam_in8,1,5.205345012,bin196_10_11,elasticBeamColumn,
790,210283,220284,beam_in8,1,10.01870552,bin196_11_12,elasticBeamColumn,
791,220274,220278,beam_in8,2,10.01870552,bin196_2_6,elasticBeamColumn,
792,230278,220282,beam_in8,2,5.205345012,bin196_6_10,elasticBeamColumn,
793,230282,220286,beam_in8,2,10.01870552,bin196_10_14,elasticBeamColumn,
794,220275,220279,beam_in8,2,10.01870552,bin196_3_7,elasticBeamColumn,
795,230279,220283,beam_in8,2,5.205345012,bin196_7_11,elasticBeamColumn,
796,230283,220287,beam_in8,2,10.01870552,bin196_11_15,elasticBeamColumn,
797,200381,200398,beam_ex9,1,55.24281538,bex224_1_2,elasticBeamColumn,
798,210398,200382,beam_ex9,1,55.24281538,bex224_1_2,elasticBeamColumn,
799,210382,200399,beam_ex9,1,55.24281538,bex224_1_2,elasticBeamColumn,
800,210399,200383,beam_ex9,1,55.24281538,bex224_2_3,elasticBeamColumn,
801,210383,200400,beam_ex9,1,55.24281538,bex224_3_4,elasticBeamColumn,
802,210400,200384,beam_ex9,1,55.24281538,bex224_3_4,elasticBeamColumn,
803,210384,200390,beam_ex9,2,55.24281538,bex224_4_10,elasticBeamColumn,
804,210390,200389,beam_ex9,2,55.24281538,bex224_10_9,elasticBeamColumn,
805,210389,200388,beam_ex9,2,55.24281538,bex224_9_8,elasticBeamColumn,
806,210388,200394,beam_ex9,2,55.24281538,bex224_4_16,elasticBeamColumn,
807,210394,200397,beam_ex9,1,55.24281538,bex224_4_16,elasticBeamColumn,
808,210397,200393,beam_ex9,1,55.24281538,bex224_16_15,elasticBeamColumn,
809,210393,200396,beam_ex9,1,55.24281538,bex224_16_15,elasticBeamColumn,
810,210396,200392,beam_ex9,1,55.24281538,bex224_15_14,elasticBeamColumn,
811,210392,200395,beam_ex9,1,55.24281538,bex224_14_13,elasticBeamColumn,
812,210395,200391,beam_ex9,1,55.24281538,bex224_14_13,elasticBeamColumn,
813,210391,200385,beam_ex9,2,55.24281538,bex224_5_6,elasticBeamColumn,
814,210385,200386,beam_ex9,2,55.24281538,bex224_6_7,elasticBeamColumn,
815,210386,200387,beam_ex9,2,55.24281538,bex224_7_8,elasticBeamColumn,
816,210387,210381,beam_ex9,2,55.24281538,bex224_7_8,elasticBeamColumn,
817,220382,220392,beam_in9,2,20.3909485,bin224_2_14,elasticBeamColumn,
818,220383,220393,beam_in9,2,20.3909485,bin224_3_15,elasticBeamColumn,
819,200401,200402,beam_ex10,1,7.816543737,bex234_1_2,elasticBeamColumn,
820,210402,200403,beam_ex10,1,7.816543737,bex234_2_3,elasticBeamColumn,
821,210403,200404,beam_ex10,1,7.816543737,bex234_3_4,elasticBeamColumn,
822,210404,200405,beam_ex10,1,7.816543737,bex234_4_5,elasticBeamColumn,
823,210405,200411,beam_ex10,1,7.816543737,bex234_5_11,elasticBeamColumn,
824,210411,200422,beam_ex10,2,7.816543737,bex234_11_12,elasticBeamColumn,
825,210422,200412,beam_ex10,2,7.816543737,bex234_11_12,elasticBeamColumn,
826,210412,200413,beam_ex10,2,7.816543737,bex234_12_13,elasticBeamColumn,
827,210413,200421,beam_ex10,2,7.816543737,bex234_12_13,elasticBeamColumn,
828,210421,200414,beam_ex10,2,7.816543737,bex234_13_14,elasticBeamColumn,
829,210414,200406,beam_ex10,1,7.816543737,bex234_14_6,elasticBeamColumn,
830,210406,200407,beam_ex10,1,7.816543737,bex234_6_7,elasticBeamColumn,
831,210407,200408,beam_ex10,1,7.816543737,bex234_7_8,elasticBeamColumn,
832,210408,200409,beam_ex10,1,7.816543737,bex234_8_9,elasticBeamColumn,
833,210409,200410,beam_ex10,1,7.816543737,bex234_9_10,elasticBeamColumn,
834,210410,200423,beam_ex10,2,7.816543737,bex234_9_10,elasticBeamColumn,
835,210423,200416,beam_ex10,2,7.816543737,bex234_10_16,elasticBeamColumn,
836,210416,200415,beam_ex10,2,7.816543737,bex234_16_15,elasticBeamColumn,
837,210415,200424,beam_ex10,2,7.816543737,bex234_16_15,elasticBeamColumn,
838,210424,210401,beam_ex10,2,7.816543737,bex234_15_1,elasticBeamColumn,
839,220403,220408,beam_in10,2,15.44141434,bex234_3_8,elasticBeamColumn,
840,220404,220407,beam_in10,2,15.44141434,bex234_4_7,elasticBeamColumn,
841,220402,200418,beam_in10,2,15.44141434,bex234_2_18,elasticBeamColumn,
842,210418,200417,beam_in10,2,15.44141434,bex234_18_17,elasticBeamColumn,
843,210417,220409,beam_in10,2,15.44141434,bex234_17_9,elasticBeamColumn,
844,220405,200420,beam_in10,2,15.44141434,bex234_5_20,elasticBeamColumn,
845,210420,200419,beam_in10,2,15.44141434,bex234_20_19,elasticBeamColumn,
846,210419,220406,beam_in10,2,15.44141434,bex234_19_6,elasticBeamColumn,
847,220417,220419,beam_in10,1,15.44141434,bex234_17_19,elasticBeamColumn,
848,220418,220420,beam_in10,1,15.44141434,bex234_18_20,elasticBeamColumn,
849,230419,220421,beam_in10,1,15.44141434,bex234_19_21,elasticBeamColumn,
850,230420,220422,beam_in10,1,15.44141434,bex234_20_22,elasticBeamColumn,
851,230417,220423,beam_in10,1,15.44141434,bex234_17_23,elasticBeamColumn,
852,230418,220424,beam_in10,1,15.44141434,bex234_18_24,elasticBeamColumn,
853,200426,200427,beam_ex11,1,8.672683747,bex242_2_3,elasticBeamColumn,
854,210427,200428,beam_ex11,2,8.672683747,bex242_3_4,elasticBeamColumn,
