elem_tag,node_i,node_j,sect_id,transFlag,mass_addl,location_tracker,elem_type,material
855,210428,200429,beam_ex11,2,8.672683747,bex242_4_5,elasticBeamColumn,
856,210429,200430,beam_ex11,2,8.672683747,bex242_5_6,elasticBeamColumn,
857,210430,200431,beam_ex11,1,8.672683747,bex242_6_7,elasticBeamColumn,
858,210431,200432,beam_ex11,2,8.672683747,bex242_7_8,elasticBeamColumn,
859,210432,200425,beam_ex11,2,8.672683747,bex242_8_1,elasticBeamColumn,
860,210425,210426,beam_ex11,2,8.672683747,bex242_1_2,elasticBeamColumn,
861,220425,220428,beam_in11,1,10.17278851,bin242_1_4,elasticBeamColumn,
862,220432,220429,beam_in11,1,3.746118012,bin242_8_5,elasticBeamColumn,
863,200442,200443,beam_ex12,1,7.897688061,bex258_2_3,elasticBeamColumn,
864,210443,200444,beam_ex12,2,7.897688061,bex258_3_4,elasticBeamColumn,
865,210444,200445,beam_ex12,2,7.897688061,bex258_4_5,elasticBeamColumn,
866,210445,200446,beam_ex12,2,7.897688061,bex258_5_6,elasticBeamColumn,
867,210446,200447,beam_ex12,1,7.897688061,bex258_6_7,elasticBeamColumn,
868,210447,200448,beam_ex12,2,7.897688061,bex258_7_8,elasticBeamColumn,
869,210448,200441,beam_ex12,2,7.897688061,bex258_8_1,elasticBeamColumn,
870,210441,210442,beam_ex12,2,7.897688061,bex258_1_2,elasticBeamColumn,
871,220441,220444,beam_in12,1,7.897688061,bin258_1_4,elasticBeamColumn,
872,220445,220448,beam_in12,1,7.897688061,bin258_5_8,elasticBeamColumn,
873,200449,200450,beam_ex13,2,5.30142016,bex272_1_2,elasticBeamColumn,
874,210450,200451,beam_ex13,1,5.30142016,bex272_2_3,elasticBeamColumn,
875,210451,200452,beam_ex13,2,5.30142016,bex272_3_4,elasticBeamColumn,
876,210452,210449,beam_ex13,1,5.30142016,bex272_4_1,elasticBeamColumn,
877,200453,200454,beam_ex14,2,2.966162008,bex281_1_2,elasticBeamColumn,
878,210454,200455,beam_ex14,1,2.966162008,bex281_2_3,elasticBeamColumn,
879,210455,200456,beam_ex14,2,2.966162008,bex281_3_4,elasticBeamColumn,
880,210456,210453,beam_ex14,1,2.966162008,bex281_4_1,elasticBeamColumn,
881,200457,200458,beam_ex15,2,1.835856625,bex287_1_2,elasticBeamColumn,
882,210458,200459,beam_ex15,1,1.835856625,bex287_2_3,elasticBeamColumn,
883,210459,200460,beam_ex15,2,1.835856625,bex287_3_4,elasticBeamColumn,
884,210460,210457,beam_ex15,1,1.835856625,bex287_4_1,elasticBeamColumn,
885,300013,300025,br_ge,0,0,brexg_south,Truss,1
886,300009,300029,br_ge,0,0,brexg_south,Truss,1
887,300005,300017,br_ge,0,0,brexg_south,Truss,1
888,300001,300021,br_ge,0,0,brexg_south,Truss,1
889,310005,310025,br_gi,0,0,bring_south,Truss,1
890,310009,310021,br_gi,0,0,bring_south,Truss,1
891,300016,300028,br_ge,0,0,brexg_north,Truss,1
892,300012,300032,br_ge,0,0,brexg_north,Truss,1
893,300008,300020,br_ge,0,0,brexg_north,Truss,1
894,300004,300024,br_ge,0,0,brexg_north,Truss,1
895,310008,310028,br_gi,0,0,bring_north,Truss,1
896,310012,310024,br_gi,0,0,bring_north,Truss,1
897,310013,300030,br_ge,0,0,brexg_west,Truss,1
898,300014,310029,br_ge,0,0,brexg_west,Truss,1
899,300015,310032,br_ge,0,0,brexg_west,Truss,1
900,310016,300031,br_ge,0,0,brexg_west,Truss,1
901,310014,310031,br_gi,0,0,bring_west,Truss,1
902,310015,310030,br_gi,0,0,bring_west,Truss,1
903,310001,300018,br_ge,0,0,brexg_east,Truss,1
904,300002,310017,br_ge,0,0,brexg_east,Truss,1
905,300003,310020,br_ge,0,0,brexg_east,Truss,1
906,310004,300019,br_ge,0,0,brexg_east,Truss,1
907,310002,310019,br_gi,0,0,bring_east,Truss,1
908,310003,310018,br_gi,0,0,bring_east,Truss,1
909,300045,300057,br_1e,0,0,brex1_south,Truss,1
910,300033,300053,br_1e,0,0,brex1_south,Truss,1
911,300037,310057,br_1i,0,0,brin1_south,Truss,1
912,300041,310053,br_1i,0,0,brin1_south,Truss,1
913,320017,300061,br_p1,0,0,brp1_south,Truss,1
914,320029,300049,br_p1,0,0,brp1_south,Truss,1
915,330017,310061,br_cp1,0,0,brcp1_south,Truss,1
916,330029,310049,br_cp1,0,0,brcp1_south,Truss,1
917,300048,300060,br_1e,0,0,brex1_north,Truss,1
918,300036,300056,br_1e,0,0,brex1_north,Truss,1
919,300040,310060,br_1i,0,0,brin1_north,Truss,1
920,300044,310056,br_1i,0,0,brin1_north,Truss,1
921,320032,300052,br_p1,0,0,brp1_north,Truss,1
922,320020,300064,br_p1,0,0,brp1_north,Truss,1
923,330032,310052,br_cp1,0,0,brcp1_north,Truss,1
924,330020,310064,br_cp1,0,0,brcp1_north,Truss,1
925,310045,300062,br_1e,0,0,brex1_west,Truss,1
926,310048,300063,br_1e,0,0,brex1_west,Truss,1
927,300047,310062,br_1i,0,0,brin1_west,Truss,1
928,300046,310063,br_1i,0,0,brin1_west,Truss,1
929,340029,320064,br_p1,0,0,brp1_west,Truss,1
930,340032,320061,br_p1,0,0,brp1_west,Truss,1
931,350029,330064,br_cp1,0,0,brcp1_west,Truss,1
932,350032,330061,br_cp1,0,0,brcp1_west,Truss,1
933,310033,300050,br_1e,0,0,brex1_east,Truss,1
934,310036,300051,br_1e,0,0,brex1_east,Truss,1
935,300035,310050,br_1i,0,0,brin1_east,Truss,1
936,300034,310051,br_1i,0,0,brin1_east,Truss,1
937,340017,320052,br_p1,0,0,brp1_east,Truss,1
938,340020,320049,br_p1,0,0,brp1_east,Truss,1
939,350017,330052,br_cp1,0,0,brcp1_east,Truss,1
940,350020,330049,br_cp1,0,0,brcp1_east,Truss,1
941,300077,300089,br_2e,0,0,brex2_south,Truss,1
942,300065,300085,br_2e,0,0,brex2_south,Truss,1
943,300069,310089,br_2i,0,0,brin2_south,Truss,1
944,300073,310085,br_2i,0,0,brin2_south,Truss,1
945,340049,300093,br_p2,0,0,brp2_south,Truss,1
946,340061,300081,br_p2,0,0,brp2_south,Truss,1
947,350049,310093,br_cp2,0,0,brcp2_south,Truss,1
948,350061,310081,br_cp2,0,0,brcp2_south,Truss,1
949,300080,300092,br_2e,0,0,brex2_north,Truss,1
950,300068,300088,br_2e,0,0,brex2_north,Truss,1
951,300072,310092,br_2i,0,0,brin2_north,Truss,1
952,300076,310088,br_2i,0,0,brin2_north,Truss,1
953,340052,300096,br_p2,0,0,brp2_north,Truss,1
954,340064,300084,br_p2,0,0,brp2_north,Truss,1
955,350052,310096,br_cp2,0,0,brcp2_north,Truss,1
956,350064,310084,br_cp2,0,0,brcp2_north,Truss,1
957,310077,300094,br_2e,0,0,brex2_west,Truss,1
958,310080,300095,br_2e,0,0,brex2_west,Truss,1
959,300079,310094,br_2i,0,0,brin2_west,Truss,1
960,300078,310095,br_2i,0,0,brin2_west,Truss,1
961,360061,320096,br_p2,0,0,brp2_west,Truss,1
962,360064,320093,br_p2,0,0,brp2_west,Truss,1
963,370061,330096,br_cp2,0,0,brcp2_west,Truss,1
964,370064,330093,br_cp2,0,0,brcp2_west,Truss,1
965,310065,300082,br_2e,0,0,brex2_east,Truss,1
966,310068,300083,br_2e,0,0,brex2_east,Truss,1
967,300067,310082,br_2i,0,0,brin2_east,Truss,1
968,300066,310083,br_2i,0,0,brin2_east,Truss,1
969,360049,320084,br_p2,0,0,brp2_east,Truss,1
970,360052,320081,br_p2,0,0,brp2_east,Truss,1
971,370049,330084,br_cp2,0,0,brcp2_east,Truss,1
972,370052,330081,br_cp2,0,0,brcp2_east,Truss,1
973,300109,300121,br_3e,0,0,brex3_south,Truss,1
974,300097,300117,br_3e,0,0,brex3_south,Truss,1
975,300101,310121,br_3i,0,0,brin3_south,Truss,1
976,300105,310117,br_3i,0,0,brin3_south,Truss,1
977,340081,300125,br_p3,0,0,brp3_south,Truss,1
978,340093,300113,br_p3,0,0,brp3_south,Truss,1
979,350081,310125,br_cp3,0,0,brcp3_south,Truss,1
980,350093,310113,br_cp3,0,0,brcp3_south,Truss,1
981,300112,300124,br_3e,0,0,brex3_north,Truss,1
982,300100,300120,br_3e,0,0,brex3_north,Truss,1
983,300104,310124,br_3i,0,0,brin3_north,Truss,1
984,300108,310120,br_3i,0,0,brin3_north,Truss,1
985,340084,300128,br_p3,0,0,brp3_north,Truss,1
986,340096,300116,br_p3,0,0,brp3_north,Truss,1
987,350084,310128,br_cp3,0,0,brcp3_north,Truss,1
988,350096,310116,br_cp3,0,0,brcp3_north,Truss,1
989,310109,300126,br_3e,0,0,brex3_west,Truss,1
990,310112,300127,br_3e,0,0,brex3_west,Truss,1
991,300111,310126,br_3i,0,0,brin3_west,Truss,1
992,300110,310127,br_3i,0,0,brin3_west,Truss,1
993,360093,320128,br_p3,0,0,brp3_west,Truss,1
994,360096,320125,br_p3,0,0,brp3_west,Truss,1
995,370093,330128,br_cp3,0,0,brcp3_west,Truss,1
996,370096,330125,br_cp3,0,0,brcp3_west,Truss,1
997,310097,300114,br_3e,0,0,brex3_east,Truss,1
998,310100,300115,br_3e,0,0,brex3_east,Truss,1
999,300099,310114,br_3i,0,0,brin3_east,Truss,1
1000,300098,310115,br_3i,0,0,brin3_east,Truss,1
1001,360081,320116,br_p3,0,0,brp3_east,Truss,1
1002,360084,320113,br_p3,0,0,brp3_east,Truss,1
1003,370081,330116,br_cp3,0,0,brcp3_east,Truss,1
1004,370084,330113,br_cp3,0,0,brcp3_east,Truss,1
1005,300141,300153,br_4e,0,0,brex4_south,Truss,1
1006,300129,300149,br_4e,0,0,brex4_south,Truss,1
1007,300133,310153,br_4i,0,0,brin4_south,Truss,1
1008,300137,310149,br_4i,0,0,brin4_south,Truss,1
1009,340113,300157,br_p4,0,0,brp4_south,Truss,1
1010,340125,300145,br_p4,0,0,brp4_south,Truss,1
1011,350113,310157,br_cp4,0,0,brcp4_south,Truss,1
1012,350125,310145,br_cp4,0,0,bcrp4_south,Truss,1
1013,300144,300156,br_4e,0,0,brex4_north,Truss,1
1014,300132,300152,br_4e,0,0,brex4_north,Truss,1
1015,300136,310156,br_4i,0,0,brin4_north,Truss,1
1016,300140,310152,br_4i,0,0,brin4_north,Truss,1
1017,340116,300160,br_p4,0,0,brp4_north,Truss,1
1018,340128,300148,br_p4,0,0,brp4_north,Truss,1
1019,350116,310160,br_cp4,0,0,brcp4_north,Truss,1
1020,350128,310148,br_cp4,0,0,brcp4_north,Truss,1
1021,310141,300158,br_4e,0,0,brex4_west,Truss,1
1022,310144,300159,br_4e,0,0,brex4_west,Truss,1
1023,300143,310158,br_4i,0,0,brin4_west,Truss,1
1024,300142,310159,br_4i,0,0,brin4_west,Truss,1
1025,360128,320157,br_p4,0,0,brp4_west,Truss,1
1026,360125,320160,br_p4,0,0,brp4_west,Truss,1
1027,370128,330157,br_cp4,0,0,brcp4_west,Truss,1
1028,370125,330160,br_cp4,0,0,brcp4_west,Truss,1
1029,310129,300146,br_4e,0,0,brex4_east,Truss,1
1030,310132,300147,br_4e,0,0,brex4_east,Truss,1
1031,300131,310146,br_4i,0,0,brin4_east,Truss,1
1032,300130,310147,br_4i,0,0,brin4_east,Truss,1
1033,360113,320148,br_p4,0,0,brp4_east,Truss,1
1034,360116,320145,br_p4,0,0,brp4_east,Truss,1
1035,370113,330148,br_cp4,0,0,brcp4_east,Truss,1
1036,370116,330145,br_cp4,0,0,brcp4_east,Truss,1
1037,300173,300185,br_5e,0,0,brex5_south,Truss,1
1038,300161,300181,br_5e,0,0,brex5_south,Truss,1
1039,300165,310185,br_5i,0,0,brin5_south,Truss,1
1040,300169,310181,br_5i,0,0,brin5_south,Truss,1
1041,340145,300189,br_p5,0,0,brp5_south,Truss,1
1042,340157,300177,br_p5,0,0,brp5_south,Truss,1
1043,350145,310189,br_cp5,0,0,brcp5_south,Truss,1
1044,350157,310177,br_cp5,0,0,brcp5_south,Truss,1
1045,300176,300188,br_5e,0,0,brex5_north,Truss,1
1046,300164,300184,br_5e,0,0,brex5_north,Truss,1
1047,300168,310188,br_5i,0,0,brin5_north,Truss,1
1048,300172,310184,br_5i,0,0,brin5_north,Truss,1
1049,340148,300192,br_p5,0,0,brp5_north,Truss,1
1050,340160,300180,br_p5,0,0,brp5_north,Truss,1
1051,350148,310192,br_cp5,0,0,brcp5_north,Truss,1
1052,350160,310180,br_cp5,0,0,brcp5_north,Truss,1
1053,310173,300190,br_5e,0,0,brex5_west,Truss,1
1054,310176,300191,br_5e,0,0,brex5_west,Truss,1
1055,300175,310190,br_5i,0,0,brin5_west,Truss,1
1056,300174,310191,br_5i,0,0,brin5_west,Truss,1
1057,360157,320192,br_p5,0,0,brp5_west,Truss,1
1058,360160,320189,br_p5,0,0,brp5_west,Truss,1
1059,370157,330192,br_cp5,0,0,brcp5_west,Truss,1
1060,370160,330189,br_cp5,0,0,brcp5_west,Truss,1
1061,310161,300178,br_5e,0,0,brex5_east,Truss,1
1062,310164,300179,br_5e,0,0,brex5_east,Truss,1
1063,300163,310178,br_5i,0,0,brin5_east,Truss,1
1064,300162,310179,br_5i,0,0,brin5_east,Truss,1
1065,360145,320180,br_p5,0,0,brp5_east,Truss,1
1066,360148,320177,br_p5,0,0,brp5_east,Truss,1
1067,370145,330180,br_cp5,0,0,brcp5_east,Truss,1
1068,370148,330177,br_cp5,0,0,brcp5_east,Truss,1
1069,300205,300217,br_6e,0,0,brex6_south,Truss,1
1070,300193,300213,br_6e,0,0,brex6_south,Truss,1
1071,300197,310217,br_6i,0,0,brin6_south,Truss,1
1072,300201,310213,br_6i,0,0,brin6_south,Truss,1
1073,340177,300221,br_p6,0,0,brp6_south,Truss,1
1074,340189,300209,br_p6,0,0,brp6_south,Truss,1
1075,350177,310221,br_cp6,0,0,brcp6_south,Truss,1
1076,350189,310209,br_cp6,0,0,brcp6_south,Truss,1
1077,300208,300220,br_6e,0,0,brex6_north,Truss,1
1078,300196,300216,br_6e,0,0,brex6_north,Truss,1
1079,300200,310220,br_6i,0,0,brin6_north,Truss,1
1080,300204,310216,br_6i,0,0,brin6_north,Truss,1
1081,340180,300224,br_p6,0,0,brp6_north,Truss,1
1082,340192,300212,br_p6,0,0,brp6_north,Truss,1
1083,350180,310224,br_cp6,0,0,brcp6_north,Truss,1
1084,350192,310212,br_cp6,0,0,brcp6_north,Truss,1
1085,310205,300222,br_6e,0,0,brex6_west,Truss,1
1086,310208,300223,br_6e,0,0,brex6_west,Truss,1
1087,300207,310222,br_6i,0,0,brin6_west,Truss,1
1088,300206,310223,br_6i,0,0,brin6_west,Truss,1
1089,360189,320224,br_p6,0,0,brp6_west,Truss,1
1090,360192,320221,br_p6,0,0,brp6_west,Truss,1
1091,370189,330224,br_cp6,0,0,brcp6_west,Truss,1
1092,370192,330221,br_cp6,0,0,brcp6_west,Truss,1
1093,310193,300210,br_6e,0,0,brex6_east,Truss,1
1094,310196,300211,br_6e,0,0,brex6_east,Truss,1
1095,300195,310210,br_6i,0,0,brin6_east,Truss,1
1096,300194,310211,br_6i,0,0,brin6_east,Truss,1
1097,360177,320212,br_p6,0,0,brp6_east,Truss,1
1098,360180,320209,br_p6,0,0,brp6_east,Truss,1
1099,370177,330212,br_cp6,0,0,brcp6_east,Truss,1
1100,370180,330209,br_cp6,0,0,brcp6_east,Truss,1
1101,300237,300249,br_7e,0,0,brex7_south,Truss,1
1102,300225,300245,br_7e,0,0,brex7_south,Truss,1
1103,300229,310249,br_7i,0,0,brin7_south,Truss,1
1104,300233,310245,br_7i,0,0,brin7_south,Truss,1
1105,340209,300253,br_p7,0,0,bpr7_south,Truss,1
1106,340221,300241,br_p7,0,0,bpr7_south,Truss,1
1107,350209,310253,br_cp7,0,0,brcp7_south,Truss,1
1108,350221,310241,br_cp7,0,0,brcp7_south,Truss,1
1109,300240,300252,br_7e,0,0,brex7_north,Truss,1
1110,300228,300248,br_7e,0,0,brex7_north,Truss,1
1111,300232,310252,br_7i,0,0,brin7_north,Truss,1
1112,300236,310248,br_7i,0,0,brin7_north,Truss,1
1113,340212,300256,br_p7,0,0,bpr7_north,Truss,1
1114,340224,300244,br_p7,0,0,bpr7_north,Truss,1
1115,350212,310256,br_cp7,0,0,brcp7_north,Truss,1
1116,350224,310244,br_cp7,0,0,brcp7_north,Truss,1
1117,310237,300254,br_7e,0,0,brex7_west,Truss,1
1118,310240,300255,br_7e,0,0,brex7_west,Truss,1
1119,300239,310254,br_7i,0,0,brin7_west,Truss,1
1120,300238,310255,br_7i,0,0,brin7_west,Truss,1
1121,360221,320256,br_p7,0,0,bpr7_west,Truss,1
1122,360224,320253,br_p7,0,0,bpr7_west,Truss,1
1123,370221,330256,br_cp7,0,0,brcp7_west,Truss,1
1124,370224,330253,br_cp7,0,0,brcp7_west,Truss,1
1125,310225,300242,br_7e,0,0,brex7_east,Truss,1
1126,310228,300243,br_7e,0,0,brex7_east,Truss,1
1127,300227,310242,br_7i,0,0,brin7_east,Truss,1
1128,300226,310243,br_7i,0,0,brin7_east,Truss,1
1129,360209,320244,br_p7,0,0,bpr7_east,Truss,1
1130,360212,320241,br_p7,0,0,bpr7_east,Truss,1
1131,370209,330244,br_cp7,0,0,brcp7_east,Truss,1
1132,370212,330241,br_cp7,0,0,brcp7_east,Truss,1
1133,300269,300281,br_8e,0,0,brex8_south,Truss,1
1134,300265,300285,br_8e,0,0,brex8_south,Truss,1
1135,300261,300273,br_8e,0,0,brex8_south,Truss,1
1136,300257,300277,br_8e,0,0,brex8_south,Truss,1
1137,310261,310281,br_8i,0,0,brin8_south,Truss,1
1138,310265,310277,br_8i,0,0,brin8_south,Truss,1
1139,340241,310285,br_p8,0,0,bpr8_south,Truss,1
1140,340253,310273,br_p8,0,0,bpr8_south,Truss,1
1141,350241,320285,br_cp8,0,0,brcp8_south,Truss,1
1142,350253,320273,br_cp8,0,0,brcp8_south,Truss,1
1143,300272,300284,br_8e,0,0,brex8_north,Truss,1
1144,300268,300288,br_8e,0,0,brex8_north,Truss,1
1145,300264,300276,br_8e,0,0,brex8_north,Truss,1
1146,300260,300280,br_8e,0,0,brex8_north,Truss,1
1147,310264,310284,br_8i,0,0,brin8_north,Truss,1
1148,310268,310280,br_8i,0,0,brin8_north,Truss,1
1149,340244,310288,br_p8,0,0,bpr8_north,Truss,1
1150,340256,310276,br_p8,0,0,bpr8_north,Truss,1
1151,350244,320288,br_cp8,0,0,brcp8_north,Truss,1
1152,350256,320276,br_cp8,0,0,brcp8_north,Truss,1
1153,310269,300286,br_8e,0,0,brex8_west,Truss,1
1154,300270,330285,br_8e,0,0,brex8_west,Truss,1
1155,300271,330288,br_8e,0,0,brex8_west,Truss,1
1156,310272,300287,br_8e,0,0,brex8_west,Truss,1
1157,310270,310287,br_8i,0,0,brin8_west,Truss,1
1158,310271,310286,br_8i,0,0,brin8_west,Truss,1
1159,360253,340288,br_p8,0,0,bpr8_west,Truss,1
1160,360256,340285,br_p8,0,0,bpr8_west,Truss,1
1161,370253,350288,br_cp8,0,0,brcp8_west,Truss,1
1162,370256,350285,br_cp8,0,0,brcp8_west,Truss,1
1163,310257,300274,br_8e,0,0,brex8_east,Truss,1
1164,300258,330273,br_8e,0,0,brex8_east,Truss,1
1165,300259,330276,br_8e,0,0,brex8_east,Truss,1
1166,310260,300275,br_8e,0,0,brex8_east,Truss,1
1167,310258,310275,br_8i,0,0,brin8_east,Truss,1
1168,310259,310274,br_8i,0,0,brin8_east,Truss,1
1169,360241,340276,br_p8,0,0,bpr8_east,Truss,1
1170,360244,340273,br_p8,0,0,bpr8_east,Truss,1
1171,370241,350276,br_cp8,0,0,brcp8_east,Truss,1
1172,370244,350273,br_cp8,0,0,brcp8_east,Truss,1
1173,300377,300387,br_truss,0,0,brex9_south,Truss,1
1174,300378,300390,br_truss,0,0,brex9_north,Truss,1
1175,300380,300385,br_truss,0,0,brex9_south,Truss,1
1176,300379,300388,br_truss,0,0,brex9_north,Truss,1
1177,310377,300398,br_truss,0,0,brex9_east,Truss,1
1178,310378,300400,br_truss,0,0,brex9_east,Truss,1
1179,300394,300397,br_truss,0,0,brex9_west,Truss,1
1180,300391,300395,br_truss,0,0,brex9_west,Truss,1
1181,310385,300416,br_truss,0,0,brex10_south,Truss,1
1182,320385,300410,br_truss,0,0,brex10_south,Truss,1
1183,300386,310416,br_truss,0,0,brex10_south,Truss,1
1184,310386,300415,br_truss,0,0,brex10_south,Truss,1
1185,310387,310415,br_truss,0,0,brex10_south,Truss,1
1186,320387,300401,br_truss,0,0,brex10_south,Truss,1
1187,310398,300403,br_truss,0,0,brex10_east,Truss,1
1188,320398,310401,br_truss,0,0,brex10_east,Truss,1
1189,300399,310403,br_truss,0,0,brex10_east,Truss,1
1190,310399,300404,br_truss,0,0,brex10_east,Truss,1
1191,310400,310404,br_truss,0,0,brex10_east,Truss,1
1192,320400,300411,br_truss,0,0,brex10_east,Truss,1
1193,310390,310411,br_truss,0,0,brex10_north,Truss,1
1194,320390,300412,br_truss,0,0,brex10_north,Truss,1
1195,300389,310412,br_truss,0,0,brex10_north,Truss,1
1196,310389,300413,br_truss,0,0,brex10_north,Truss,1
1197,310388,310413,br_truss,0,0,brex10_north,Truss,1
1198,320388,300414,br_truss,0,0,brex10_north,Truss,1
1199,310395,310410,br_truss,0,0,brex10_west,Truss,1
1200,320395,300408,br_truss,0,0,brex10_west,Truss,1
1201,300396,310408,br_truss,0,0,brex10_west,Truss,1
1202,310396,300407,br_truss,0,0,brex10_west,Truss,1
1203,310397,310407,br_truss,0,0,brex10_west,Truss,1
1204,320397,310414,br_truss,0,0,brex10_west,Truss,1
1205,300420,300439,br_roof,0,0,br_roof_1,Truss,1
1206,310420,300436,br_roof,0,0,br_roof_1,Truss,1
1207,300419,300435,br_roof,0,0,br_roof_1,Truss,1
1208,310419,300437,br_roof,0,0,br_roof_1,Truss,1
1209,300417,300438,br_roof,0,0,br_roof_1,Truss,1
1210,310417,300433,br_roof,0,0,br_roof_1,Truss,1
1211,300418,300434,br_roof,0,0,br_roof_1,Truss,1
1212,310418,300440,br_roof,0,0,br_roof_1,Truss,1
1213,300431,300442,br_roof,0,0,br_roof_2,Truss,1
1214,300426,300447,br_roof,0,0,br_roof_2,Truss,1
1215,300427,300446,br_roof,0,0,br_roof_2,Truss,1
1216,300430,300443,br_roof,0,0,br_roof_2,Truss,1
1217,310431,310446,br_roof,0,0,br_roof_2,Truss,1
1218,310430,310447,br_roof,0,0,br_roof_2,Truss,1
1219,310426,310443,br_roof,0,0,br_roof_2,Truss,1
1220,310427,310442,br_roof,0,0,br_roof_2,Truss,1
1221,320442,300449,br_roof,0,0,br_roof_3,Truss,1
1222,320447,300450,br_roof,0,0,br_roof_3,Truss,1
1223,320443,300452,br_roof,0,0,br_roof_3,Truss,1
1224,320446,300451,br_roof,0,0,br_roof_3,Truss,1
1225,330442,310451,br_roof,0,0,br_roof_3,Truss,1
1226,330447,310452,br_roof,0,0,br_roof_3,Truss,1
1227,330443,310450,br_roof,0,0,br_roof_3,Truss,1
1228,330446,310449,br_roof,0,0,br_roof_3,Truss,1
1229,320449,300454,br_roof,0,0,br_roof_4,Truss,1
1230,320450,300453,br_roof,0,0,br_roof_4,Truss,1
1231,320451,300456,br_roof,0,0,br_roof_4,Truss,1
1232,320452,300455,br_roof,0,0,br_roof_4,Truss,1
1233,330449,310456,br_roof,0,0,br_roof_4,Truss,1
1234,330450,310455,br_roof,0,0,br_roof_4,Truss,1
1235,330451,310454,br_roof,0,0,br_roof_4,Truss,1
1236,330452,310453,br_roof,0,0,br_roof_4,Truss,1