100001,300001.0,310001.0,,,,,,,,,
100193,110193.0,200193.0,210193.0,300193.0,310193.0,,,,,,
100194,110194.0,200194.0,210194.0,220194.0,300194.0,,,,,,
100195,110195.0,200195.0,210195.0,220195.0,300195.0,,,,,,
100196,110196.0,200196.0,210196.0,300196.0,310196.0,,,,,,
100197,110197.0,200197.0,210197.0,220197.0,300197.0,,,,,,
100198,110198.0,200198.0,210198.0,220198.0,230198.0,,,,,,
100199,110199.0,200199.0,210199.0,220199.0,230199.0,,,,,,
100200,110200.0,200200.0,210200.0,220200.0,300200.0,,,,,,
100201,110201.0,200201.0,210201.0,220201.0,300201.0,,,,,,
100202,110202.0,200202.0,210202.0,220202.0,230202.0,,,,,,
100203,110203.0,200203.0,210203.0,220203.0,230203.0,,,,,,
100204,110204.0,200204.0,210204.0,220204.0,300204.0,,,,,,
100205,110205.0,200205.0,210205.0,300205.0,310205.0,,,,,,
100206,110206.0,200206.0,210206.0,220206.0,300206.0,,,,,,
100207,110207.0,200207.0,210207.0,220207.0,300207.0,,,,,,
100208,110208.0,200208.0,210208.0,300208.0,310208.0,,,,,,
100209,110209.0,200209.0,210209.0,300209.0,310209.0,320209.0,330209.0,340209.0,350209.0,360209.0,370209.0
100210,110210.0,200210.0,210210.0,220210.0,300210.0,310210.0,,,,,
100211,110211.0,200211.0,210211.0,220211.0,300211.0,310211.0,,,,,
100212,110212.0,200212.0,210212.0,300212.0,310212.0,320212.0,330212.0,340212.0,350212.0,360212.0,370212.0
100213,110213.0,200213.0,210213.0,220213.0,300213.0,310213.0,,,,,
100214,110214.0,200214.0,210214.0,220214.0,230214.0,,,,,,
100215,110215.0,200215.0,210215.0,220215.0,230215.0,,,,,,
100216,110216.0,200216.0,210216.0,220216.0,300216.0,310216.0,,,,,
100217,110217.0,200217.0,210217.0,220217.0,300217.0,310217.0,,,,,
100218,110218.0,200218.0,210218.0,220218.0,230218.0,,,,,,
100219,110219.0,200219.0,210219.0,220219.0,230219.0,,,,,,
100220,110220.0,200220.0,210220.0,220220.0,300220.0,310220.0,,,,,
100221,110221.0,200221.0,210221.0,300221.0,310221.0,320221.0,330221.0,340221.0,350221.0,360221.0,370221.0
100222,110222.0,200222.0,210222.0,220222.0,300222.0,310222.0,,,,,
100223,110223.0,200223.0,210223.0,220223.0,300223.0,310223.0,,,,,
100224,110224.0,200224.0,210224.0,300224.0,310224.0,320224.0,330224.0,340224.0,350224.0,360224.0,370224.0
100225,110225.0,200225.0,210225.0,300225.0,310225.0,,,,,,
100226,110226.0,200226.0,210226.0,220226.0,300226.0,,,,,,
100227,110227.0,200227.0,210227.0,220227.0,300227.0,,,,,,
100228,110228.0,200228.0,210228.0,300228.0,310228.0,,,,,,
100229,110229.0,200229.0,210229.0,220229.0,300229.0,,,,,,
100230,110230.0,200230.0,210230.0,220230.0,230230.0,,,,,,
100231,110231.0,200231.0,210231.0,220231.0,230231.0,,,,,,
100232,110232.0,200232.0,210232.0,220232.0,300232.0,,,,,,
100233,110233.0,200233.0,210233.0,220233.0,300233.0,,,,,,
100234,110234.0,200234.0,210234.0,220234.0,230234.0,,,,,,
100235,110235.0,200235.0,210235.0,220235.0,230235.0,,,,,,
100236,110236.0,200236.0,210236.0,220236.0,300236.0,,,,,,
100237,110237.0,200237.0,210237.0,300237.0,310237.0,,,,,,
100238,110238.0,200238.0,210238.0,220238.0,300238.0,,,,,,
100239,110239.0,200239.0,210239.0,220239.0,300239.0,,,,,,
100240,110240.0,200240.0,210240.0,300240.0,310240.0,,,,,,
100241,110241.0,200241.0,210241.0,300241.0,310241.0,320241.0,330241.0,340241.0,350241.0,360241.0,370241.0
100242,110242.0,200242.0,210242.0,220242.0,300242.0,310242.0,,,,,
100243,110243.0,200243.0,210243.0,220243.0,300243.0,310243.0,,,,,
100244,110244.0,200244.0,210244.0,300244.0,310244.0,320244.0,330244.0,340244.0,350244.0,360244.0,370244.0
100245,110245.0,200245.0,210245.0,220245.0,300245.0,310245.0,,,,,
100246,110246.0,200246.0,210246.0,220246.0,230246.0,,,,,,
100247,110247.0,200247.0,210247.0,220247.0,230247.0,,,,,,
100248,110248.0,200248.0,210248.0,220248.0,300248.0,310248.0,,,,,
100249,110249.0,200249.0,210249.0,220249.0,300249.0,310249.0,,,,,
100250,110250.0,200250.0,210250.0,220250.0,230250.0,,,,,,
100251,110251.0,200251.0,210251.0,220251.0,230251.0,,,,,,
100252,110252.0,200252.0,210252.0,220252.0,300252.0,310252.0,,,,,
100253,110253.0,200253.0,210253.0,300253.0,310253.0,320253.0,330253.0,340253.0,350253.0,360253.0,370253.0
100254,110254.0,200254.0,210254.0,220254.0,300254.0,310254.0,,,,,
100255,110255.0,200255.0,210255.0,220255.0,300255.0,310255.0,,,,,
100256,110256.0,200256.0,210256.0,300256.0,310256.0,320256.0,330256.0,340256.0,350256.0,360256.0,370256.0
100257,110257.0,200257.0,210257.0,300257.0,310257.0,,,,,,
100258,110258.0,200258.0,210258.0,220258.0,300258.0,310258.0,,,,,
100259,110259.0,200259.0,210259.0,220259.0,300259.0,310259.0,,,,,
100260,110260.0,200260.0,210260.0,300260.0,310260.0,,,,,,
100261,110261.0,200261.0,210261.0,220261.0,300261.0,310261.0,,,,,
100262,110262.0,200262.0,210262.0,220262.0,230262.0,,,,,,
100263,110263.0,200263.0,210263.0,220263.0,230263.0,,,,,,
100264,110264.0,200264.0,210264.0,220264.0,300264.0,310264.0,,,,,
100265,110265.0,200265.0,210265.0,220265.0,300265.0,310265.0,,,,,
100266,110266.0,200266.0,210266.0,220266.0,230266.0,,,,,,
100267,110267.0,200267.0,210267.0,220267.0,230267.0,,,,,,
100268,110268.0,200268.0,210268.0,220268.0,300268.0,310268.0,,,,,
100269,110269.0,200269.0,210269.0,300269.0,310269.0,,,,,,
100270,110270.0,200270.0,210270.0,220270.0,300270.0,310270.0,,,,,
100271,110271.0,200271.0,210271.0,220271.0,300271.0,310271.0,,,,,
100272,110272.0,200272.0,210272.0,300272.0,310272.0,,,,,,
100273,110273.0,200273.0,210273.0,300273.0,310273.0,320273.0,330273.0,340273.0,350273.0,,
100274,200274.0,210274.0,220274.0,300274.0,310274.0,,,,,,
100275,200275.0,210275.0,220275.0,300275.0,310275.0,,,,,,
100276,110276.0,200276.0,210276.0,300276.0,310276.0,320276.0,330276.0,340276.0,350276.0,,
100277,200277.0,210277.0,220277.0,300277.0,310277.0,,,,,,
100278,200278.0,210278.0,220278.0,230278.0,,,,,,,
100279,200279.0,210279.0,220279.0,230279.0,,,,,,,
100280,200280.0,210280.0,220280.0,300280.0,310280.0,,,,,,
100281,200281.0,210281.0,220281.0,300281.0,310281.0,,,,,,
100282,200282.0,210282.0,220282.0,230282.0,,,,,,,
100283,200283.0,210283.0,220283.0,230283.0,,,,,,,
100284,200284.0,210284.0,220284.0,300284.0,310284.0,,,,,,
100285,110285.0,200285.0,210285.0,300285.0,310285.0,320285.0,330285.0,340285.0,350285.0,,
100286,200286.0,210286.0,220286.0,300286.0,310286.0,,,,,,
100287,200287.0,210287.0,220287.0,300287.0,310287.0,,,,,,
100288,110288.0,200288.0,210288.0,300288.0,310288.0,320288.0,330288.0,340288.0,350288.0,,
100289,110289.0,,,,,,,,,,
100290,110290.0,,,,,,,,,,
100291,110291.0,,,,,,,,,,
100292,110292.0,,,,,,,,,,
100293,110293.0,,,,,,,,,,
100294,110294.0,,,,,,,,,,
100295,110295.0,,,,,,,,,,
100296,110296.0,,,,,,,,,,
100297,110297.0,,,,,,,,,,
100298,110298.0,,,,,,,,,,
100299,110299.0,,,,,,,,,,
100300,110300.0,,,,,,,,,,
100301,110301.0,,,,,,,,,,
100302,110302.0,,,,,,,,,,
100303,110303.0,,,,,,,,,,
100304,110304.0,,,,,,,,,,
100305,110305.0,,,,,,,,,,
100306,110306.0,,,,,,,,,,
100307,110307.0,,,,,,,,,,
100308,110308.0,,,,,,,,,,
100309,110309.0,,,,,,,,,,
100310,110310.0,,,,,,,,,,
100311,110311.0,,,,,,,,,,
100312,110312.0,,,,,,,,,,
100317,110317.0,,,,,,,,,,
100318,110318.0,,,,,,,,,,
100319,110319.0,,,,,,,,,,
100320,110320.0,,,,,,,,,,
100321,110321.0,,,,,,,,,,
100322,110322.0,,,,,,,,,,
100323,110323.0,,,,,,,,,,
100324,110324.0,,,,,,,,,,
100325,110325.0,,,,,,,,,,
100326,110326.0,,,,,,,,,,
100327,110327.0,,,,,,,,,,
100328,110328.0,,,,,,,,,,
100329,110329.0,,,,,,,,,,
100330,110330.0,,,,,,,,,,
100331,110331.0,,,,,,,,,,
100332,110332.0,,,,,,,,,,
100333,110333.0,,,,,,,,,,
100334,110334.0,,,,,,,,,,
100335,110335.0,,,,,,,,,,
100336,110336.0,,,,,,,,,,
100337,110337.0,,,,,,,,,,
100338,110338.0,,,,,,,,,,
100339,110339.0,,,,,,,,,,
100340,110340.0,,,,,,,,,,
100341,110341.0,,,,,,,,,,
100342,110342.0,,,,,,,,,,
100343,110343.0,,,,,,,,,,
100344,110344.0,,,,,,,,,,
100345,110345.0,,,,,,,,,,
100346,110346.0,,,,,,,,,,
100347,110347.0,,,,,,,,,,
100348,110348.0,,,,,,,,,,
100349,110349.0,,,,,,,,,,
100350,110350.0,,,,,,,,,,
100351,110351.0,,,,,,,,,,
100352,110352.0,,,,,,,,,,
100353,110353.0,,,,,,,,,,
100354,110354.0,,,,,,,,,,
100355,110355.0,,,,,,,,,,
100356,110356.0,,,,,,,,,,
100357,110357.0,,,,,,,,,,
100358,110358.0,,,,,,,,,,
100359,110359.0,,,,,,,,,,
100360,110360.0,,,,,,,,,,
100361,110361.0,,,,,,,,,,
100362,110362.0,,,,,,,,,,
100363,110363.0,,,,,,,,,,
100364,110364.0,,,,,,,,,,
100365,110365.0,,,,,,,,,,
100366,110366.0,,,,,,,,,,
100367,110367.0,,,,,,,,,,
100368,110368.0,,,,,,,,,,
100369,110369.0,,,,,,,,,,
100370,110370.0,,,,,,,,,,
100371,110371.0,,,,,,,,,,
100372,110372.0,,,,,,,,,,
100373,110373.0,,,,,,,,,,
100374,110374.0,,,,,,,,,,
100375,110375.0,,,,,,,,,,
100376,110376.0,,,,,,,,,,
100377,110377.0,300377.0,310377.0,,,,,,,,
100378,110378.0,300378.0,310378.0,,,,,,,,
100379,110379.0,300379.0,,,,,,,,,
100380,110380.0,300380.0,,,,,,,,,
100381,110381.0,200381.0,210381.0,,,,,,,,
200382,210382.0,220382.0,,,,,,,,,
200383,210383.0,220383.0,,,,,,,,,
100384,110384.0,200384.0,210384.0,,,,,,,,
200385,210385.0,300385.0,310385.0,320385.0,,,,,,,
200386,210386.0,300386.0,310386.0,,,,,,,,
200387,210387.0,300387.0,310387.0,320387.0,,,,,,,
200388,210388.0,300388.0,310388.0,320388.0,,,,,,,
200389,210389.0,300389.0,310389.0,,,,,,,,
200390,210390.0,300390.0,310390.0,320390.0,,,,,,,
100391,110391.0,200391.0,210391.0,300391.0,,,,,,,
200392,210392.0,220392.0,,,,,,,,,
200393,210393.0,220393.0,,,,,,,,,
100394,110394.0,200394.0,210394.0,300394.0,,,,,,,
200395,210395.0,300395.0,310395.0,320395.0,,,,,,,
200396,210396.0,300396.0,310396.0,,,,,,,,
200397,210397.0,300397.0,310397.0,320397.0,,,,,,,
200398,210398.0,300398.0,310398.0,320398.0,,,,,,,
200399,210399.0,300399.0,310399.0,,,,,,,,
200400,210400.0,300400.0,310400.0,320400.0,,,,,,,
100401,200401.0,210401.0,300401.0,310401.0,,,,,,,
200402,210402.0,220402.0,,,,,,,,,
200403,210403.0,220403.0,300403.0,310403.0,,,,,,,
200404,210404.0,220404.0,300404.0,310404.0,,,,,,,
200405,210405.0,220405.0,,,,,,,,,
200406,210406.0,220406.0,,,,,,,,,
200407,210407.0,220407.0,300407.0,310407.0,,,,,,,
200408,210408.0,220408.0,300408.0,310408.0,,,,,,,
200409,210409.0,220409.0,,,,,,,,,
100410,200410.0,210410.0,300410.0,310410.0,,,,,,,
100411,200411.0,210411.0,300411.0,310411.0,,,,,,,
200412,210412.0,300412.0,310412.0,,,,,,,,
200413,210413.0,300413.0,310413.0,,,,,,,,
100414,200414.0,210414.0,300414.0,310414.0,,,,,,,
200415,210415.0,300415.0,310415.0,,,,,,,,
200416,210416.0,300416.0,310416.0,,,,,,,,
100417,200417.0,210417.0,220417.0,230417.0,300417.0,310417.0,,,,,
100418,200418.0,210418.0,220418.0,230418.0,300418.0,310418.0,,,,,
100419,200419.0,210419.0,220419.0,230419.0,300419.0,310419.0,,,,,
100420,200420.0,210420.0,220420.0,230420.0,300420.0,310420.0,,,,,
200421,210421.0,220421.0,,,,,,,,,
200422,210422.0,220422.0,,,,,,,,,
200423,210423.0,220423.0,,,,,,,,,
200424,210424.0,220424.0,,,,,,,,,
200425,210425.0,220425.0,,,,,,,,,
100426,110426.0,200426.0,210426.0,300426.0,310426.0,,,,,,
100427,110427.0,200427.0,210427.0,300427.0,310427.0,,,,,,
200428,210428.0,220428.0,,,,,,,,,
200429,210429.0,220429.0,,,,,,,,,
100430,110430.0,200430.0,210430.0,300430.0,310430.0,,,,,,
100431,110431.0,200431.0,210431.0,300431.0,310431.0,,,,,,
200432,210432.0,220432.0,,,,,,,,,
300433,,,,,,,,,,,
300434,,,,,,,,,,,
300435,,,,,,,,,,,
300436,,,,,,,,,,,
300437,,,,,,,,,,,
300438,,,,,,,,,,,
300439,,,,,,,,,,,
300440,,,,,,,,,,,
200441,210441.0,220441.0,,,,,,,,,
100442,110442.0,200442.0,210442.0,300442.0,310442.0,320442.0,330442.0,,,,
100443,110443.0,200443.0,210443.0,300443.0,310443.0,320443.0,330443.0,,,,
200444,210444.0,220444.0,,,,,,,,,
200445,210445.0,220445.0,,,,,,,,,
100446,110446.0,200446.0,210446.0,300446.0,310446.0,320446.0,330446.0,,,,
100447,110447.0,200447.0,210447.0,300447.0,310447.0,320447.0,330447.0,,,,
200448,210448.0,220448.0,,,,,,,,,
100449,110449.0,200449.0,210449.0,300449.0,310449.0,320449.0,330449.0,,,,
100450,110450.0,200450.0,210450.0,300450.0,310450.0,320450.0,330450.0,,,,
100451,110451.0,200451.0,210451.0,300451.0,310451.0,320451.0,330451.0,,,,
100452,110452.0,200452.0,210452.0,300452.0,310452.0,320452.0,330452.0,,,,
100453,110453.0,200453.0,210453.0,300453.0,310453.0,,,,,,
100454,110454.0,200454.0,210454.0,300454.0,310454.0,,,,,,
100455,110455.0,200455.0,210455.0,300455.0,310455.0,,,,,,
100456,110456.0,200456.0,210456.0,300456.0,310456.0,,,,,,
100457,200457.0,210457.0,,,,,,,,,
100458,200458.0,210458.0,,,,,,,,,
100459,200459.0,210459.0,,,,,,,,,
100460,200460.0,210460.0,,,,,,,,,
